,Year,Month,Day,Hour,Minute,Real_Temperature(2m)[ÅãC],Real_Mean Sea Level Pressure[hpa],Real_Radiation[W/m2],Real_Wind Speed(10m)[m/s],Time,ts,É÷,n,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Real_Tc(the PV cell temperature)[ÅãC],Real_Ppv(the output of the PV array)[Wh]
0,2019,6,17,0,0,19.5,1,0.0,1.5,2019-06-17 00:00:00,0,-180,168,23.38727061938625,-0.9154079601684944,2.7273165791371095,156.26372938061377,-0.5484936070872588,2.1513579259789806,123.26372938061375,1.3232869977517463,0.7258144586085247,1.9276167611280977,0.0,0.0,0.0,0.0,0.0,1.668949187994572,0.0,0.0,0.0,292.65,292.65,19.5,0.0
1,2019,5,6,2,0,19.1,1,0.0,1.0,2019-05-06 02:00:00,2,-150,126,16.402297769361116,-0.8290450317704978,2.54819404729634,146.00076429043995,-0.5387472877924162,2.1397457717490904,122.59840195218607,1.341595707677234,0.7227810488250571,0.8468468657890474,0.0,0.0,0.0,0.0,0.0,1.538838432333669,0.0,0.0,0.0,292.25,292.25,19.100000000000023,0.0
2,2019,5,6,3,0,18.4,1,0.0,0.9,2019-05-06 03:00:00,3,-135,126,16.402297769361116,-0.6765968040078227,2.3139274030813235,132.57827429622668,-0.4113992000138478,1.9947849855750304,114.29276070951404,1.341595707677234,0.551931400880426,0.6489627200952284,0.0,0.0,0.0,0.0,0.0,1.6446235286433428,0.0,0.0,0.0,291.54999999999995,291.54999999999995,18.399999999999977,0.0
3,2019,5,6,4,0,18.6,1,0.0,1.1,2019-05-06 04:00:00,4,-120,126,16.402297769361116,-0.4779224055428292,2.0690843155644982,118.54979873856034,-0.24543594083800832,1.8187656895141986,104.20759793236466,1.341595707677234,0.3292758047379955,0.40660512752701755,0.0,0.0,0.0,0.0,0.0,1.9472388758998656,0.0,0.0,0.0,291.75,291.75,18.600000000000023,0.0
4,2019,5,6,5,0,18.5,1,0.0,0.8,2019-05-06 05:00:00,5,-105,126,16.402297769361116,-0.24656116830594016,1.8199265913442484,104.27411270765553,-0.05216763211047812,1.6229876499669809,92.99034254496377,1.341595707677234,0.06998787131910247,0.1362903575030801,0.0,0.0,0.0,0.0,0.0,4.726324702332372,0.0,0.0,0.0,291.65,291.65,18.5,0.0
5,2019,5,6,6,0,18.0,1,19.4446,1.4,2019-05-06 06:00:00,6,-90,126,16.402297769361116,0.0017200217276737738,1.569076304219115,89.9014499657405,0.15523481031994388,1.4149311861734508,81.06958526917808,1.341595707677234,0.20826235520732636,0.1435600851157317,0.019444600000000003,0.13544572632653873,0.019207568082688392,0.00023703191731161075,0.019444600000000003,0.01108012902601391,3.402832222439992e-05,0.11040885548446036,0.018018590725672065,291.15,291.5740375017441,18.424037501744124,2.850380554471244
6,2019,5,6,7,0,17.8,1,113.8898,2.2,2019-05-06 07:00:00,7,-75,126,16.402297769361116,0.2500012117612875,1.3181148201509394,75.52241610829438,0.3626372527503657,1.1997001042371938,68.73775265419613,1.341595707677234,0.48651258173375483,0.4138748551396696,0.1138898,0.2751793170946948,0.11016405833568574,0.003725741664314261,0.1138898,0.6893974898199021,0.001541990791605896,0.18086892364111945,0.10606355883150363,290.95,293.4460290845014,20.296029084501413,16.698627311502527
7,2019,5,6,8,0,19.0,1,313.8914,0.8,2019-05-06 08:00:00,8,-60,126,16.402297769361116,0.48136244899817693,1.0685878951634527,61.22557643163391,0.5559055614778963,0.9813443537746693,56.22688972028171,1.341595707677234,0.7458005151526483,0.6562324477078798,0.3138914,0.47832349816955094,0.22200301945942008,0.0918883805405799,0.3138914,0.8659068776330576,0.06030013687805787,0.5410539727235265,0.2903880675214003,292.15,298.9837991890036,25.833799189003628,45.073273932326735
8,2019,5,6,9,0,20.9,1,413.8922,1.1,2019-05-06 09:00:00,9,-45,126,16.402297769361116,0.6800368474631702,0.8229834361158104,47.15347749861034,0.7218688206537355,0.7642973063393199,43.79100994646041,1.341595707677234,0.9684561112950786,0.8541165934016985,0.4138922,0.48458512947463933,0.28755086976594485,0.12634133023405514,0.4138922,0.9420504501736456,0.1079102265853502,0.5524959535467215,0.3937427617713952,294.04999999999995,303.31607966035347,30.16607966035349,60.43113800743735
9,2019,5,6,10,0,22.0,1,530.5598,1.5,2019-05-06 10:00:00,10,-30,126,16.402297769361116,0.8324850752258453,0.5872183297605215,33.6451319479993,0.8492169084323038,0.5562958101646751,31.873402083246724,1.341595707677234,1.1393057592397096,0.9940418147111045,0.5305598,0.5337399213474687,0.31348493043129927,0.21707486956870076,0.5305598,0.9802973385947457,0.21578149727424764,0.639642929981187,0.5169909007294615,295.15,307.31651919716666,34.16651919716668,78.51709058021967
10,2019,5,6,11,0,23.7,1,813.8954,1.4,2019-05-06 11:00:00,11,-15,126,16.402297769361116,0.9283180374967839,0.3809333365794325,21.825872461837942,0.9292712630841573,0.37836117196672026,21.67849828531663,1.341595707677234,1.246706337821507,1.0664724390412232,0.8138954,0.7631659011570011,0.14454224512707506,0.669353154872925,0.8138954,0.9989742224630839,0.713846691657266,0.9068665024983253,0.8236871039632876,296.84999999999997,316.234103179936,43.08410317993605,122.14819515120192
11,2019,5,6,12,0,25.4,1,938.8964,3.1,2019-05-06 12:00:00,12,0,126,16.402297769361116,0.96100487626868,0.28018290187841266,16.053297769361112,0.9565763126358484,0.2957757512797159,16.946702230638877,1.341595707677234,1.28333867509797,1.0664724390412232,0.9388964,0.8803756811981787,0.154917906,0.783978494,0.9388964,1.004629597842151,0.836091456652045,0.9137833441248533,0.9567131542940561,298.54999999999995,321.06464956438674,47.914649564386764,140.0205166868111
12,2019,5,6,13,0,26.4,1,966.6744,4.4,2019-05-06 13:00:00,13,15,126,16.402297769361116,0.9283180374967839,0.3809333365794325,21.825872461837942,0.9292712630841573,0.37836117196672026,21.67849828531663,1.341595707677234,1.246706337821507,0.9940418147111045,0.9666744,0.972468547795388,0.15950127600000003,0.807173124,0.9666744,0.9989742224630839,0.8023638369669914,0.9137833441248533,0.9793743333424499,299.54999999999995,322.59794264465893,49.44794264465895,142.73445601512321
13,2019,5,6,14,0,26.3,1,927.7852,4.4,2019-05-06 14:00:00,14,30,126,16.402297769361116,0.8324850752258453,0.5872183297605215,33.6451319479993,0.8492169084323038,0.5562958101646751,31.873402083246724,1.341595707677234,1.1393057592397096,0.8541165934016985,0.9277852,1.0862512298290574,0.153084558,0.774700642,0.9277852,0.9802973385947457,0.6616846732511488,0.9137833441248533,0.9223127630812279,299.45,321.1550936911782,48.00509369117822,134.9523424286652
14,2019,5,6,15,0,26.9,1,827.7844,4.9,2019-05-06 15:00:00,15,45,126,16.402297769361116,0.6800368474631702,0.8229834361158104,47.15347749861034,0.7218688206537355,0.7642973063393199,43.79100994646041,1.341595707677234,0.9684561112950786,0.6562324477078798,0.8277844,1.2614194907480194,0.136584426,0.691199974,0.8277844,0.9420504501736456,0.45358785079364283,0.9137833441248533,0.7929103636247288,300.04999999999995,318.7098238906352,45.55982389063524,116.79636732233783
15,2019,5,6,16,0,25.9,1,672.2276,4.5,2019-05-06 16:00:00,16,60,126,16.402297769361116,0.48136244899817693,1.0685878951634527,61.22557643163391,0.5559055614778963,0.9813443537746693,56.22688972028171,1.341595707677234,0.7458005151526483,0.4138748551396696,0.6722276,1.624229139924784,0.11091755400000002,0.561310046,0.6722276,0.8659068776330576,0.23231211397669127,0.9137833441248533,0.5991197500321841,299.04999999999995,313.1492847840907,39.99928478409072,89.58782886808342
16,2019,5,6,17,0,25.2,1,486.115,4.6,2019-05-06 17:00:00,17,75,126,16.402297769361116,0.2500012117612875,1.3181148201509394,75.52241610829438,0.3626372527503657,1.1997001042371938,68.73775265419613,1.341595707677234,0.48651258173375483,0.1435600851157317,0.486115,3.386143158163468,0.080208975,0.405906025,0.486115,0.6893974898199021,0.05827190349798832,0.9137833441248533,0.3617910426670938,298.34999999999997,306.8641492040989,33.71414920409893,55.01206513762507
17,2019,5,6,18,0,24.9,1,280.5578,4.4,2019-05-06 18:00:00,18,90,126,16.402297769361116,0.0017200217276737738,1.569076304219115,89.9014499657405,0.15523481031994388,1.4149311861734508,81.06958526917808,1.341595707677234,0.20826235520732636,0.1362903575030801,0.28055779999999997,2.0585300760815706,0.046292036999999994,0.23426576299999996,0.28055779999999997,0.01108012902601391,0.031928164590001834,0.9137833441248533,0.049199896577127346,298.04999999999995,299.207837566115,26.05783756611504,7.632255196258255
18,2019,5,6,19,0,23.7,1,80.5562,4.3,2019-05-06 19:00:00,19,105,126,16.402297769361116,-0.24656116830594016,1.8199265913442484,104.27411270765553,-0.05216763211047812,1.6229876499669809,92.99034254496377,1.341595707677234,0.06998787131910247,0.40660512752701755,0.08055620000000001,0.19811899689987877,0.07911982578157406,0.0014363742184259481,0.08055620000000001,4.726324702332372,0.0005840371222596028,0.13353168058924883,0.08122433390779887,296.84999999999997,298.76147932463016,25.61147932463018,12.614675020633507
19,2019,5,6,20,0,22.9,1,5.5556,2.7,2019-05-06 20:00:00,20,120,126,16.402297769361116,-0.4779224055428292,2.0690843155644982,118.54979873856034,-0.24543594083800832,1.8187656895141986,104.20759793236466,1.341595707677234,0.3292758047379955,0.6489627200952284,0.0055556,0.008560738279673099,0.00555131959661721,4.28040338278958e-06,0.0055556,1.9472388758998656,2.7778222223999425e-06,0.027757277337133825,0.005204748398209259,296.04999999999995,296.17248507897114,23.022485078971158,0.8137396387592313
20,2019,5,6,21,0,22.4,1,0.0,2.0,2019-05-06 21:00:00,21,135,126,16.402297769361116,-0.6765968040078227,2.3139274030813235,132.57827429622668,-0.4113992000138478,1.9947849855750304,114.29276070951404,1.341595707677234,0.551931400880426,0.8468468657890474,0.0,0.0,0.0,0.0,0.0,1.6446235286433428,0.0,0.0,0.0,295.54999999999995,295.54999999999995,22.399999999999977,0.0
21,2019,5,6,22,0,22.3,1,0.0,2.1,2019-05-06 22:00:00,22,150,126,16.402297769361116,-0.8290450317704978,2.54819404729634,146.00076429043995,-0.5387472877924162,2.1397457717490904,122.59840195218607,1.341595707677234,0.7227810488250571,0.9867720870984519,0.0,0.0,0.0,0.0,0.0,1.538838432333669,0.0,0.0,0.0,295.45,295.45,22.30000000000001,0.0
22,2019,5,6,23,0,22.1,1,0.0,1.7,2019-05-06 23:00:00,23,165,126,16.402297769361116,-0.9248779940414364,2.751510950077595,157.64996472347755,-0.6188016424442696,2.2380126051097387,128.22867676986655,1.341595707677234,0.8301816274068546,1.1464394427803926,0.0,0.0,0.0,0.0,0.0,1.4946275681948156,0.0,0.0,0.0,295.25,295.25,22.100000000000023,0.0
23,2019,5,7,0,0,21.5,1,0.0,1.0,2019-05-07 00:00:00,0,-180,127,16.688347792507614,-0.9561139726691534,2.844234838803148,162.9626522074924,-0.6422881332605868,2.268276185645019,129.9626522074924,1.340957797885735,0.8612812807852561,1.0570630703524821,0.0,0.0,0.0,0.0,0.0,1.4886060058675292,0.0,0.0,0.0,294.65,294.65,21.5,0.0
24,2019,5,7,1,0,21.4,1,0.0,1.5,2019-05-07 01:00:00,1,-165,127,16.688347792507614,-0.9234755774602064,2.7478393278924087,157.43959626829977,-0.6150235511856075,2.2332121609571463,127.95363158013477,1.340957797885735,0.8247206268457168,0.9847741805998821,0.0,0.0,0.0,0.0,0.0,1.5015288043522603,0.0,0.0,0.0,294.54999999999995,294.54999999999995,21.399999999999977,0.0
25,2019,5,7,2,0,21.5,1,0.0,1.0,2019-05-07 02:00:00,2,-150,127,16.688347792507614,-0.827784644529357,2.5459438144578423,145.8718354458723,-0.5350878411722274,2.135408049605732,122.34986878067117,1.340957797885735,0.7175302131737419,0.8451227694682882,0.0,0.0,0.0,0.0,0.0,1.5470070161114349,0.0,0.0,0.0,294.65,294.65,21.5,0.0
26,2019,5,7,3,0,21.0,1,0.0,1.1,2019-05-07 03:00:00,3,-135,127,16.688347792507614,-0.6755623528190984,2.3125234789241707,132.49783536726537,-0.40792848975785134,1.9909803653888118,114.07477203019344,1.340957797885735,0.547014889320542,0.6476258498414442,0.0,0.0,0.0,0.0,0.0,1.6560803419739474,0.0,0.0,0.0,294.15,294.15,21.0,0.0
27,2019,5,7,4,0,20.7,1,0.0,1.2,2019-05-07 04:00:00,4,-120,127,16.688347792507614,-0.477182399950254,2.0682420632525136,118.50154123579848,-0.24221119660060525,1.8154405907162672,104.01708380477918,1.340957797885735,0.32479499281681645,0.4057425104128305,0.0,0.0,0.0,0.0,0.0,1.970108758998062,0.0,0.0,0.0,293.84999999999997,293.84999999999997,20.69999999999999,0.0
28,2019,5,7,5,0,20.2,1,0.0,1.2,2019-05-07 05:00:00,5,-105,127,16.688347792507614,-0.24616405187246304,1.819516845612183,104.25063600653469,-0.04922932136838026,1.6200455546380574,92.8217728996913,1.340957797885735,0.06601444237355233,0.1359567010333886,0.0,0.0,0.0,0.0,0.0,5.000354362604985,0.0,0.0,0.0,293.34999999999997,293.34999999999997,20.19999999999999,0.0
29,2019,5,7,6,0,19.8,1,13.889000000000001,1.6,2019-05-07 06:00:00,6,-90,127,16.688347792507614,0.0017491727686450606,1.5690471531342873,89.89977973161164,0.15786574005937598,1.4122674112287963,80.91696220727667,1.340957797885735,0.2116912951516227,0.14334612122980248,0.013889,0.09689135555843975,0.013767884836638395,0.00012111516336160526,0.013889,0.011080129026013921,1.7361388889999998e-05,0.09338212891265425,0.012909576023376857,292.95,293.2538053557501,20.103805355750126,2.033477185618851
30,2019,5,7,7,0,20.0,1,50.0004,1.7,2019-05-07 07:00:00,7,-75,127,16.688347792507614,0.24966239740975293,1.3184647304220847,75.5424644900393,0.364960801487132,1.1972056266979254,68.59482961910588,1.340957797885735,0.48939703267679746,0.4131319306092447,0.0500004,0.12102768218923318,0.04945577107315189,0.0005446289268481105,0.0500004,0.6840800337801638,0.000225003600014401,0.10436709920770545,0.04675172902747814,293.15,294.2502240231133,21.1002240231133,7.345494884110528
31,2019,5,7,8,0,20.4,1,69.445,1.8,2019-05-07 08:00:00,8,-60,127,16.688347792507614,0.4806807454875443,1.0693654664463426,61.270127984414074,0.5579426767193574,0.9788916614290196,56.08636080043194,1.340957797885735,0.748177583120062,0.6550152700378581,0.06944499999999999,0.10602042910539515,0.06878236701706981,0.000662632982930178,0.06944499999999999,0.8615235319762509,0.00043403472225000196,0.0976823352479127,0.06506500748061954,293.54999999999995,295.0811965093772,21.93119650937723,10.201125129762401
32,2019,5,7,9,0,20.7,1,105.5564,1.6,2019-05-07 09:00:00,9,-45,127,16.688347792507614,0.6790606983563885,0.8243140100035943,47.229713766710674,0.7236599698766033,0.7617055459798654,43.64251301635436,1.340957797885735,0.9703974796237873,0.8525121896647015,0.1055564,0.1238180536063842,0.10438011908056727,0.0011762809194327262,0.1055564,0.9383698513435533,0.0010027938222864018,0.10556336876291225,0.09900088410590145,293.84999999999997,296.17982080595885,23.029820805958877,15.478063593986196
33,2019,5,7,10,0,21.3,1,100.0008,1.3,2019-05-07 10:00:00,10,-30,127,16.688347792507614,0.8312829900666469,0.589384449311123,33.769241456169546,0.8508193212909793,0.5532537450727711,31.69910459247655,1.340957797885735,1.140912803476987,0.9921636007962971,0.1000008,0.10079063565700326,0.0990936770221612,0.0009071229778388062,0.1000008,0.9770382139480692,0.0009000144000576095,0.09524262285936055,0.09380366392440699,294.45,296.65751289102104,23.507512891021065,14.647533217847505
34,2019,5,7,11,0,21.6,1,102.7786,1.7,2019-05-07 11:00:00,11,-15,127,16.688347792507614,0.9269739229974965,0.3845324527809841,22.032086630164002,0.9307550313043593,0.37432394040352296,21.44718195582842,1.340957797885735,1.248103217148962,1.0644524905488952,0.1027786,0.09655536617421151,0.10188545571779145,0.0008931442822085467,0.1027786,0.9959375902577029,0.0009507096556163929,0.09322007807162024,0.09642180334251266,294.75,297.01912643866046,23.869126438660487,15.042365088345175
35,2019,5,7,12,0,22.2,1,161.1124,2.1,2019-05-07 12:00:00,12,0,127,16.688347792507614,0.9596123182064433,0.28517541660772555,16.33934779250764,0.9580196133793386,0.2907832365504037,16.660652207492394,1.340957797885735,1.2846638710885012,1.0644524905488952,0.16111240000000002,0.15135706048930456,0.15891770506548608,0.0021946949345139355,0.16111240000000002,1.001662497098036,0.0023361484890384032,0.11671390424468468,0.1513165218640358,295.34999999999997,298.91098214786695,25.76098214786697,23.49137546434081
36,2019,5,7,13,0,22.5,1,252.7798,1.4,2019-05-07 13:00:00,13,15,127,16.688347792507614,0.9269739229974965,0.3845324527809841,22.032086630164002,0.9307550313043593,0.37432394040352296,21.44718195582842,1.340957797885735,1.248103217148962,0.9921636007962971,0.2527798,0.2547763290218693,0.24668643874132862,0.0060933612586713815,0.2527798,0.9959375902577029,0.006045611247356056,0.15525917730060992,0.23785028355336246,295.65,301.2474100062891,28.097410006289124,36.70242383302759
37,2019,5,7,14,0,23.6,1,250.002,1.8,2019-05-07 14:00:00,14,30,127,16.688347792507614,0.8312829900666469,0.589384449311123,33.769241456169546,0.8508193212909793,0.5532537450727711,31.69910459247655,1.340957797885735,1.140912803476987,0.8525121896647015,0.250002,0.29325328485722574,0.23926851252593995,0.010733487474060055,0.250002,0.9770382139480692,0.009150428909249586,0.20720426257050986,0.2356492616079538,296.75,302.29561262317384,29.14561262317386,36.263656134336415
38,2019,5,7,15,0,23.8,1,400.0032,2.5,2019-05-07 15:00:00,15,45,127,16.688347792507614,0.6790606983563885,0.8243140100035943,47.229713766710674,0.7236599698766033,0.7617055459798654,43.64251301635436,1.340957797885735,0.9703974796237873,0.6550152700378581,0.4000032,0.6106776716470761,0.1680322656604876,0.2319709343395124,0.4000032,0.9383698513435533,0.15194450419732997,0.7615265566394972,0.38137733923055445,296.95,305.92508004989236,32.77508004989238,58.13398568397145
39,2019,5,7,16,0,24.7,1,263.89099999999996,1.3,2019-05-07 16:00:00,16,60,127,16.688347792507614,0.4806807454875443,1.0693654664463426,61.270127984414074,0.5579426767193574,0.9788916614290196,56.08636080043194,1.340957797885735,0.748177583120062,0.4131319306092447,0.263891,0.6387572115542862,0.09511168567696807,0.16877931432303192,0.263891,0.8615235319762509,0.06972812397317872,0.7997372402414425,0.23821117029829686,297.84999999999997,303.4559028743532,30.30590287435325,36.54698018959597
40,2019,5,7,17,0,24.8,1,261.1132,1.9,2019-05-07 17:00:00,17,75,127,16.688347792507614,0.24966239740975293,1.3184647304220847,75.5424644900393,0.364960801487132,1.1972056266979254,68.59482961910588,1.340957797885735,0.48939703267679746,0.14334612122980248,0.2611132,1.8215574844986673,0.043083678,0.21802952199999998,0.2611132,0.6840800337801638,0.031253686292287884,0.9137833441248533,0.19345701291857761,297.95,302.50268837068387,29.352688370683893,29.754687017726486
41,2019,5,7,18,0,24.8,1,194.446,1.2,2019-05-07 18:00:00,18,90,127,16.688347792507614,0.0017491727686450606,1.5690471531342873,89.89977973161164,0.15786574005937598,1.4122674112287963,80.91696220727667,1.340957797885735,0.2116912951516227,0.1359567010333886,0.194446,1.4302053412744065,0.03208359,0.16236241,0.194446,0.011080129026013921,0.022074257635430465,0.9137833441248533,0.03439216654541877,297.95,298.75936231936885,25.60936231936887,5.341359623517665
42,2019,5,7,19,0,24.6,1,63.8894,1.7,2019-05-07 19:00:00,19,105,127,16.688347792507614,-0.24616405187246304,1.819516845612183,104.25063600653469,-0.04922932136838026,1.6200455546380574,92.8217728996913,1.340957797885735,0.06601444237355233,0.4057425104128305,0.0638894,0.15746291887185918,0.06298398097319254,0.0009054190268074636,0.0638894,5.000354362604985,0.0003673669889124021,0.11904479282382496,0.06371382662966318,297.75,299.24939872001806,26.099398720018087,9.88270164681736
43,2019,5,7,20,0,23.8,1,5.5556,1.9,2019-05-07 20:00:00,20,120,127,16.688347792507614,-0.477182399950254,2.0682420632525136,118.50154123579848,-0.24221119660060525,1.8154405907162672,104.01708380477918,1.340957797885735,0.32479499281681645,0.6476258498414442,0.0055556,0.008578409897258048,0.005551310760737732,4.289239262268187e-06,0.0055556,1.970108758998062,2.777822222399724e-06,0.027785911731543878,0.005204859270488351,296.95,297.0724876881655,23.922487688165518,0.8118770155075865
44,2019,5,7,21,0,22.8,1,0.0,2.0,2019-05-07 21:00:00,21,135,127,16.688347792507614,-0.6755623528190984,2.3125234789241707,132.49783536726537,-0.40792848975785134,1.9909803653888118,114.07477203019344,1.340957797885735,0.547014889320542,0.8451227694682882,0.0,0.0,0.0,0.0,0.0,1.6560803419739474,0.0,0.0,0.0,295.95,295.95,22.80000000000001,0.0
45,2019,5,7,22,0,22.6,1,0.0,1.6,2019-05-07 22:00:00,22,150,127,16.688347792507614,-0.827784644529357,2.5459438144578423,145.8718354458723,-0.5350878411722274,2.135408049605732,122.34986878067117,1.340957797885735,0.7175302131737419,0.9847741805998821,0.0,0.0,0.0,0.0,0.0,1.5470070161114349,0.0,0.0,0.0,295.75,295.75,22.600000000000023,0.0
46,2019,5,7,23,0,22.1,1,0.0,1.0,2019-05-07 23:00:00,23,165,127,16.688347792507614,-0.9234755774602064,2.7478393278924087,157.43959626829977,-0.6150235511856075,2.2332121609571463,127.95363158013477,1.340957797885735,0.8247206268457168,1.1457361127094492,0.0,0.0,0.0,0.0,0.0,1.5015288043522603,0.0,0.0,0.0,295.25,295.25,22.100000000000023,0.0
47,2019,5,8,0,0,21.5,1,0.0,2.2,2019-05-08 00:00:00,0,-180,128,16.969452698039134,-0.9546649773371334,2.839328632658115,162.68154730196085,-0.6385199913127452,2.2633699794999864,129.68154730196088,1.340327604960759,0.8558259706757766,1.054933672492127,0.0,0.0,0.0,0.0,0.0,1.4951215158892988,0.0,0.0,0.0,294.65,294.65,21.5,0.0
48,2019,5,8,1,0,21.2,1,0.0,1.7,2019-05-08 01:00:00,1,-165,128,16.969452698039134,-0.9220749807680708,2.744204574004177,157.23134021093531,-0.6112958391878599,2.228493280853571,127.68325966617164,1.340327604960759,0.8193366880611416,0.9827859003969419,0.0,0.0,0.0,0.0,0.0,1.5083940077084412,0.0,0.0,0.0,294.34999999999997,294.34999999999997,21.19999999999999,0.0
49,2019,5,8,2,0,21.0,1,0.0,1.6,2019-05-08 02:00:00,2,-150,128,16.969452698039134,-0.8265259454695495,2.543704026948856,145.74350507460127,-0.5314786637904769,2.1311415563791236,122.10541672546536,1.340327604960759,0.7123555245260345,0.843407107645033,0.0,0.0,0.0,0.0,0.0,1.555144169993225,0.0,0.0,0.0,294.15,294.15,21.0,0.0
50,2019,5,8,3,0,20.8,1,0.0,2.4,2019-05-08 03:00:00,3,-135,128,16.969452698039134,-0.6745293802949162,2.311123361339975,132.4176145388689,-0.40450787371980834,1.9872369766503608,113.8602916544034,1.340327604960759,0.54217306957064,0.6462957286280919,0.0,0.0,0.0,0.0,0.0,1.667530903890747,0.0,0.0,0.0,293.95,293.95,20.80000000000001,0.0
51,2019,5,8,4,0,20.6,1,0.0,1.7,2019-05-08 04:00:00,4,-120,128,16.969452698039134,-0.47644359997462205,2.0674015672135813,118.4533843600702,-0.23903631849001883,1.8121696043329931,103.82967009017281,1.340327604960759,0.320386976260364,0.40488457808417,0.0,0.0,0.0,0.0,0.0,1.993184981195719,0.0,0.0,0.0,293.75,293.75,20.600000000000023,0.0
52,2019,5,8,5,0,20.2,1,0.0,1.3,2019-05-08 05:00:00,5,-105,128,16.969452698039134,-0.2457678230852659,1.8191080582495653,104.22721421593842,-0.04634061113534452,1.6171535396866163,92.656072648685,1.340327604960759,0.062111600335454174,0.1356254269720462,0.0,0.0,0.0,0.0,0.0,5.30350845757008,0.0,0.0,0.0,293.34999999999997,293.34999999999997,20.19999999999999,0.0
53,2019,5,8,6,0,19.4,1,19.4446,0.8,2019-05-08 06:00:00,6,-90,128,16.969452698039134,0.0017777773878890099,1.5690185484705643,89.89814080510592,0.16044735433270724,1.409652464371942,80.76713678872792,1.340327604960759,0.21505201815504768,0.1431321585317746,0.019444600000000003,0.1358506725494774,0.019206859421129003,0.00023774057887099992,0.019444600000000003,0.011080129026014171,3.4028322224399825e-05,0.11057377867041038,0.018018012169042096,292.54999999999995,292.97402388637806,19.824023886378086,2.8401656413813265
54,2019,5,8,7,0,19.7,1,100.0008,0.6,2019-05-08 07:00:00,7,-75,128,16.969452698039134,0.2493233778610437,1.3188148210170179,75.56252320357618,0.3672353198007588,1.1947614217516025,68.45478699141657,1.340327604960759,0.4922156366455493,0.41239130964389886,0.1000008,0.24249007595807728,0.09796588681948429,0.002034913180515713,0.1000008,0.6789199306763645,0.0008391805115245063,0.14264981252495576,0.0933326722986943,292.84999999999997,295.04642888809593,21.896428888095954,14.634333237881302
