,Year,Month,Day,Hour,Minute,Real_Temperature(2m)[ÅãC],Real_Mean Sea Level Pressure[hpa],Real_Radiation[W/m2],Real_Wind Speed(10m)[m/s],Time,ts,É÷,n,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Real_Tc(the PV cell temperature)[ÅãC],Real_Ppv(the output of the PV array)[Wh]
55,2019,5,8,8,0,20.8,1,280.5578,1.3,2019-05-08 08:00:00,8,-60,128,16.969452698039134,0.4799991547504002,1.0701425778916636,61.31465319044228,0.5599310271554334,0.9764937754596171,55.94897205463154,1.340327604960759,0.7504910125704598,0.6538024601878203,0.28055779999999997,0.4291170760039708,0.2238505707168834,0.056707229283116556,0.28055779999999997,0.857246931267403,0.03707532601573641,0.449581094639784,0.2604578274485996,293.95,300.0794408726237,26.92944087262373,40.313055343446145
56,2019,5,8,9,0,22.0,1,530.5598,0.6,2019-05-08 09:00:00,9,-45,128,16.969452698039134,0.6780849350706941,0.8256424232353589,47.30582623834012,0.7254025823852228,0.7591772399518386,43.49765175163094,1.340327604960759,0.9722771058807355,0.8509138392047608,0.5305598,0.6235176530867634,0.20818705802829127,0.32237274197170873,0.5305598,0.9347705005971417,0.2743114275261124,0.7794925812399324,0.5046595679021963,295.15,307.02632183129833,33.876321831298355,76.70306520816192
57,2019,5,8,10,0,23.7,1,563.8934,2.8,2019-05-08 10:00:00,10,-30,128,16.969452698039134,0.8300815002453275,0.5915425067898898,33.89288904164953,0.8523733724558913,0.5502891097552395,31.52924350098656,1.340327604960759,1.1424595608361299,0.9902926319566713,0.5638934,0.5694209790148901,0.2884797420386097,0.2754136579613903,0.5638934,0.9738472916553744,0.27274011621939964,0.69886651255444,0.5498948663226837,296.84999999999997,309.79085918746046,36.64085918746048,82.96827048603065
58,2019,5,8,11,0,24.2,1,800.0064,2.6,2019-05-08 11:00:00,11,-15,128,16.969452698039134,0.9256305355438489,0.3880979187856729,22.236372784230046,0.9321905478532744,0.37037811193093495,21.221102637666576,1.340327604960759,1.249440724371237,1.0624404040518545,0.8000064,0.7529894354064439,0.14773182885301214,0.6522745711469878,0.8000064,0.9929627989421986,0.6930028589221559,0.9029599610393613,0.804806338938697,297.34999999999997,316.28977584302396,43.13977584302398,119.33030157987501
59,2019,5,8,12,0,25.8,1,938.8964,4.1,2019-05-08 12:00:00,12,0,128,16.969452698039134,0.9582205321129114,0.29008162275275756,16.62045269803912,0.9594146999781595,0.285877030405371,16.37954730196087,1.340327604960759,1.285930006985872,1.0624404040518545,0.9388964,0.8837167679422848,0.154917906,0.783978494,0.9388964,0.9987553162722279,0.8329304279333243,0.9137833441248533,0.9513175072215979,298.95,321.33767200328157,48.18767200328159,139.12659612059952
60,2019,5,8,13,0,27.4,1,958.341,4.2,2019-05-08 13:00:00,13,15,128,16.969452698039134,0.9256305355438489,0.3880979187856729,22.236372784230046,0.9321905478532744,0.37037811193093495,21.221102637666576,1.340327604960759,1.249440724371237,0.9902926319566713,0.958341,0.9677351613799856,0.15812626500000002,0.800214735,0.958341,0.9929627989421986,0.7924467560536602,0.9137833441248533,0.9652730450622701,300.54999999999995,323.26609232713207,50.116092327132094,140.42049515195103
61,2019,5,8,14,0,27.1,1,919.4518,5.0,2019-05-08 14:00:00,14,30,128,16.969452698039134,0.8300815002453275,0.5915425067898898,33.89288904164953,0.8523733724558913,0.5502891097552395,31.52924350098656,1.340327604960759,1.1424595608361299,0.8509138392047608,0.9194518,1.08054629932837,0.151709547,0.767742253,0.9194518,0.9738472916553744,0.6532825080199427,0.9137833441248533,0.9083841093237086,300.25,321.62730603941793,48.477306039417954,132.74216069778254
62,2019,5,8,15,0,26.5,1,705.5612,5.0,2019-05-08 15:00:00,15,45,128,16.969452698039134,0.6780849350706941,0.8256424232353589,47.30582623834012,0.7254025823852228,0.7591772399518386,43.49765175163094,1.340327604960759,0.9722771058807355,0.6538024601878203,0.7055612,1.0791657158911743,0.11641759800000001,0.589143602,0.7055612,0.9347705005971417,0.38518353639151404,0.9137833441248533,0.6711933401080502,299.65,315.4454166038761,42.295416603876106,99.74666746293704
63,2019,5,8,16,0,25.6,1,569.4490000000001,6.3,2019-05-08 16:00:00,16,60,128,16.969452698039134,0.4799991547504002,1.0701425778916636,61.31465319044228,0.5599310271554334,0.9764937754596171,55.94897205463154,1.340327604960759,0.7504910125704598,0.41239130964389886,0.5694490000000001,1.3808462658723848,0.09395908500000003,0.47548991500000004,0.5694490000000001,0.857246931267403,0.19608790876931614,0.9137833441248533,0.5034888808491663,298.75,310.5987716626504,37.448771662650415,75.80327555486798
64,2019,5,8,17,0,25.7,1,455.5592,4.9,2019-05-08 17:00:00,17,75,128,16.969452698039134,0.2493233778610437,1.3188148210170179,75.56252320357618,0.3672353198007588,1.1947614217516025,68.45478699141657,1.340327604960759,0.4922156366455493,0.1431321585317746,0.4555592,3.1827871854448992,0.07516726800000001,0.380391932,0.4555592,0.6789199306763645,0.05444631831523202,0.9137833441248533,0.33509308720525194,298.84999999999997,306.7358573188969,33.5858573188969,50.96976563716401
65,2019,5,8,18,0,25.4,1,258.3354,3.1,2019-05-08 18:00:00,18,90,128,16.969452698039134,0.0017777773878890099,1.5690185484705643,89.89814080510592,0.16044735433270724,1.409652464371942,80.76713678872792,1.340327604960759,0.21505201815504768,0.1356254269720462,0.2583354,1.9047711462928378,0.042625341000000004,0.21571005899999998,0.2583354,0.011080129026014171,0.02925576885404027,0.9137833441248533,0.04540852838374077,298.54999999999995,299.61861403463064,26.46861403463066,7.036624061261966
66,2019,5,8,19,0,24.3,1,77.7784,3.6,2019-05-08 19:00:00,19,105,128,16.969452698039134,-0.2457678230852659,1.8191080582495653,104.22721421593842,-0.04634061113534452,1.6171535396866163,92.656072648685,1.340327604960759,0.062111600335454174,0.40488457808417,0.07777840000000001,0.1921001791869458,0.07643368798808135,0.0013447120119186584,0.07777840000000001,5.30350845757008,0.0005444531555904014,0.1314877033293424,0.07904867735949814,297.45,299.31027887386017,26.160278873860193,12.259371006503269
67,2019,5,8,20,0,23.7,1,5.5556,3.8,2019-05-08 20:00:00,20,120,128,16.969452698039134,-0.47644359997462205,2.0674015672135813,118.4533843600702,-0.23903631849001883,1.8121696043329931,103.82967009017281,1.340327604960759,0.320386976260364,0.6462957286280919,0.0055556,0.008596064856862061,0.005551301933187309,4.2980668126905985e-06,0.0055556,1.993184981195719,2.7778222224000908e-06,0.02781448969723534,0.005204971421412576,296.84999999999997,296.97249032745054,23.822490327450566,0.8121033918709692
68,2019,5,8,21,0,23.1,1,0.0,3.4,2019-05-08 21:00:00,21,135,128,16.969452698039134,-0.6745293802949162,2.311123361339975,132.4176145388689,-0.40450787371980834,1.9872369766503608,113.8602916544034,1.340327604960759,0.54217306957064,0.843407107645033,0.0,0.0,0.0,0.0,0.0,1.667530903890747,0.0,0.0,0.0,296.25,296.25,23.100000000000023,0.0
69,2019,5,8,22,0,22.9,1,0.0,2.4,2019-05-08 22:00:00,22,150,128,16.969452698039134,-0.8265259454695495,2.543704026948856,145.74350507460127,-0.5314786637904769,2.1311415563791236,122.10541672546536,1.340327604960759,0.7123555245260345,0.9827859003969419,0.0,0.0,0.0,0.0,0.0,1.555144169993225,0.0,0.0,0.0,296.04999999999995,296.04999999999995,22.899999999999977,0.0
70,2019,5,8,23,0,22.9,1,0.0,1.5,2019-05-08 23:00:00,23,165,128,16.969452698039134,-0.9220749807680708,2.744204574004177,157.23134021093531,-0.6112958391878599,2.228493280853571,127.68325966617164,1.340327604960759,0.8193366880611416,1.1450144512088687,0.0,0.0,0.0,0.0,0.0,1.5083940077084412,0.0,0.0,0.0,296.04999999999995,296.04999999999995,22.899999999999977,0.0
71,2019,5,9,0,0,22.6,1,0.0,1.8,2019-05-09 00:00:00,0,-180,129,17.245529188505458,-0.9532195348355956,2.834510188912127,162.40547081149455,-0.6348042937488019,2.2585515357539983,129.40547081149455,1.3397053156420706,0.8504506867276805,1.0528165072469025,0.0,0.0,0.0,0.0,0.0,1.5015959158158967,0.0,0.0,0.0,295.75,295.75,22.600000000000023,0.0
72,2019,5,9,1,0,22.3,1,0.0,1.0,2019-05-09 01:00:00,1,-165,129,17.245529188505458,-0.9206778347008382,2.740609868468785,157.02537875516504,-0.6076204861962712,2.2238574614791187,127.41764678143055,1.3397053156420706,0.814032395250164,0.9808091010897294,0.0,0.0,0.0,0.0,0.0,1.5152185543715266,0.0,0.0,0.0,295.45,295.45,22.30000000000001,0.0
73,2019,5,9,2,0,22.1,1,0.0,1.5,2019-05-09 02:00:00,2,-150,129,17.245529188505458,-0.825270397383048,2.5414771609985296,145.61591505410618,-0.5279215951000181,2.1269478080814643,121.86513264766931,1.3397053156420706,0.7072593671977353,0.8417014745071346,0.0,0.0,0.0,0.0,0.0,1.5632442488485345,0.0,0.0,0.0,295.25,295.25,22.100000000000023,0.0
74,2019,5,9,3,0,21.7,1,0.0,1.8,2019-05-09 03:00:00,3,-135,129,17.245529188505458,-0.6734990820671868,2.3097286504801153,132.33770349295787,-0.40113896817960726,1.983556226534915,113.64940020734606,1.3397053156420706,0.5374080079813953,0.6449735823644945,0.0,0.0,0.0,0.0,0.0,1.6789669802551621,0.0,0.0,0.0,294.84999999999997,294.84999999999997,21.69999999999999,0.0
75,2019,5,9,4,0,21.3,1,0.0,0.9,2019-05-09 04:00:00,4,-120,129,17.245529188505458,-0.47570685307807337,2.066563787912398,118.40538314194897,-0.2359126319414673,1.8089539278445517,103.64542539910566,1.3397053156420706,0.316053407039095,0.4040321054031185,0.0,0.0,0.0,0.0,0.0,2.016453502990471,0.0,0.0,0.0,294.45,294.45,21.30000000000001,0.0
76,2019,5,9,5,0,20.8,1,0.0,0.6,2019-05-09 05:00:00,5,-105,129,17.245529188505458,-0.24537292395420318,1.8187006848386371,104.20387343880637,-0.04350248815079702,1.6143125478106914,92.49329580456354,1.3397053156420706,0.05828051461927897,0.13529680710330746,0.0,0.0,0.0,0.0,0.0,5.640434246051456,0.0,0.0,0.0,293.95,293.95,20.80000000000001,0.0
77,2019,5,9,6,0,21.0,1,19.4446,1.1,2019-05-09 06:00:00,6,-90,129,17.245529188505458,0.0018058286794483988,1.5689904971339736,89.89653358190958,0.16297902986586701,1.4070870212126314,80.62014772311872,1.3397053156420706,0.21834387264948993,0.14291844606188506,0.019444600000000003,0.136053816255323,0.01920650391679976,0.00023809608320024198,0.019444600000000003,0.011080129026014018,3.402832222439988e-05,0.11065642079418178,0.018017721893326902,294.15,294.57401705522295,21.424017055222976,2.828550419469108
78,2019,5,9,7,0,21.0,1,77.7784,1.1,2019-05-09 07:00:00,7,-75,129,17.245529188505458,0.24898458131309975,1.319164649808406,75.58256691687488,0.3694605478825308,1.1923678995867422,68.31764827319907,1.3397053156420706,0.4949682599182582,0.4116537443616965,0.07777840000000001,0.1889413155238073,0.07645580021061969,0.0013225997893803187,0.07777840000000001,0.6739138528865709,0.0005444531555903994,0.13040214107576084,0.07263428525125583,294.15,295.8593268462462,22.7093268462462,11.365181217914454
79,2019,5,9,8,0,21.5,1,280.5578,1.0,2019-05-09 08:00:00,8,-60,129,17.245529188505458,0.4793185104369704,1.070918280679303,61.35909768633055,0.5618706916732015,0.9741508530624149,55.81473248954518,1.3397053156420706,0.7527411523380749,0.6525952213230722,0.28055779999999997,0.4299109016324036,0.22347433407951642,0.05708346592048355,0.28055779999999997,0.8530761926905318,0.037252397076266014,0.4510700515540622,0.26016301724413005,294.65,300.7725030058118,27.622503005811836,40.19506289484266
80,2019,5,9,9,0,22.6,1,511.1152,0.9,2019-05-09 09:00:00,9,-45,129,17.245529188505458,0.6771107394260836,0.8269670800993072,47.38172348594739,0.7270970279113413,0.7567123413992801,43.35642346764143,1.3397053156420706,0.974095753280375,0.8493231134657119,0.5111152,0.6017912286813495,0.22465584983221373,0.28645935016778623,0.5111152,0.9312522447948269,0.24329654716586882,0.74863840557692,0.48487760636590954,295.75,307.1607863364777,34.010786336477736,73.67024459609938
81,2019,5,9,10,0,24.8,1,700.0056,1.3,2019-05-09 10:00:00,10,-30,129,17.245529188505458,0.8288820547419447,0.5936899995769009,34.015931314880056,0.8538796548317521,0.547401865546817,31.363816593420363,1.3397053156420706,1.1439471124967147,0.9884307400483082,0.7000056,0.7081989376066837,0.16497372112515124,0.5350318788748487,0.7000055999999999,0.9707246800549043,0.5288419559857035,0.8742569078562494,0.6882426961091324,297.95,314.14664478176826,40.99664478176828,102.63911985442654
82,2019,5,9,11,0,27.8,1,830.5622,2.4,2019-05-09 11:00:00,11,-15,129,17.245529188505458,0.9242894920597349,0.39162641665747017,22.438540820304922,0.9335785459280052,0.36652439047608953,21.000300662884918,1.3397053156420706,1.2507201405491435,1.0604381462054795,0.8305621999999999,0.7832255025641667,0.14077078926996411,0.6897914107300358,0.8305621999999999,0.9900500564105865,0.7314811248630216,0.9113240051738805,0.8337501115830667,300.95,320.57091929258814,47.42091929258817,122.18936666141636
83,2019,5,9,12,0,28.5,1,927.7852,3.2,2019-05-09 12:00:00,12,0,129,17.245529188505458,0.9568311921944923,0.29490006649874584,16.896529188505458,0.9607623534805358,0.2810585866593829,16.103470811494542,1.3397053156420706,1.28713843202666,1.0604381462054795,0.9277852,0.8749074175800391,0.153084558,0.774700642,0.9277852,0.9959082896287493,0.8215221126666749,0.9137833441248533,0.9373905797535783,301.65,323.7099249768675,50.559924976867535,136.19739991732814
84,2019,5,9,13,0,28.2,1,938.8964,5.0,2019-05-09 13:00:00,13,15,129,17.245529188505458,0.9242894920597349,0.39162641665747017,22.438540820304922,0.9335785459280052,0.36652439047608953,21.000300662884918,1.3397053156420706,1.2507201405491435,0.9884307400483082,0.9388964,0.9498858766311868,0.154917906,0.783978494,0.9388964,0.9900500564105865,0.7749084430063781,0.9137833441248533,0.9429068465489219,301.34999999999997,323.5397411221179,50.389741122117925,137.06328089667764
85,2019,5,9,14,0,28.1,1,916.674,4.1,2019-05-09 14:00:00,14,30,129,17.245529188505458,0.8288820547419447,0.5936899995769009,34.015931314880056,0.8538796548317521,0.547401865546817,31.363816593420363,1.3397053156420706,1.1439471124967147,0.8493231134657119,0.916674,1.0792994862219856,0.15125121,0.76542279,0.916674,0.9707246800549043,0.6500912671204119,0.9137833441248533,0.9029255689399852,301.25,322.49884838905433,49.34884838905435,131.62868706636584
86,2019,5,9,15,0,29.1,1,788.8952,4.7,2019-05-09 15:00:00,15,45,129,17.245529188505458,0.6771107394260836,0.8269670800993072,47.38172348594739,0.7270970279113413,0.7567123413992801,43.35642346764143,1.3397053156420706,0.974095753280375,0.6525952213230722,0.7888952,1.2088583768673529,0.13016770800000002,0.658727492,0.7888952,0.9312522447948269,0.42988241343333233,0.9137833441248533,0.7479315288568466,302.25,319.8513219790978,46.70132197909783,109.82831142907312
87,2019,5,9,16,0,29.4,1,580.5602,3.7,2019-05-09 16:00:00,16,60,129,17.245529188505458,0.4793185104369704,1.070918280679303,61.35909768633055,0.5618706916732015,0.9741508530624149,55.81473248954518,1.3397053156420706,0.7527411523380749,0.4116537443616965,0.5805602,1.4103119623027043,0.095792433,0.48476776699999996,0.5805602,0.8530761926905318,0.19955646643140845,0.9137833441248533,0.5111844623598422,302.54999999999995,314.5798743475349,41.429874347534906,76.14516567706687
88,2019,5,9,17,0,27.3,1,383.3364,4.9,2019-05-09 17:00:00,17,75,129,17.245529188505458,0.24898458131309975,1.319164649808406,75.58256691687488,0.3694605478825308,1.1923678995867422,68.31764827319907,1.3397053156420706,0.4949682599182582,0.14291844606188506,0.3833364,2.6822038061763678,0.06325050600000001,0.320085894,0.3833364,0.6739138528865709,0.04574617857680925,0.9137833441248532,0.28049460220511196,300.45,307.0509729718936,33.90097297189362,42.62952041601386
89,2019,5,9,18,0,26.9,1,169.4458,3.1,2019-05-09 18:00:00,18,90,129,17.245529188505458,0.0018058286794483988,1.5689904971339736,89.89653358190958,0.16297902986586701,1.4070870212126314,80.62014772311872,1.3397053156420706,0.21834387264948993,0.13529680710330746,0.16944579999999998,1.252400582303599,0.027958557,0.14148724299999998,0.16944579999999998,0.011080129026014018,0.01914277222374979,0.9137833441248533,0.0300463346578741,300.04999999999995,300.7570904089486,27.607090408948636,4.642330318235584
90,2019,5,9,19,0,25.8,1,41.667,3.1,2019-05-09 19:00:00,19,105,129,17.245529188505458,-0.24537292395420318,1.8187006848386371,104.20387343880637,-0.04350248815079702,1.6143125478106914,92.49329580456354,1.3397053156420706,0.05828051461927897,0.4040321054031185,0.041667,0.10312794315795082,0.04128026711931939,0.0003867328806806125,0.041667,5.640434246051456,0.00015625250001000089,0.09634061907739448,0.04091816032475754,298.95,299.91294070630926,26.76294070630928,6.3359516386607835
91,2019,5,9,20,0,25.2,1,5.5556,2.4,2019-05-09 20:00:00,20,120,129,17.245529188505458,-0.47570685307807337,2.066563787912398,118.40538314194897,-0.2359126319414673,1.8089539278445517,103.64542539910566,1.3397053156420706,0.316053407039095,0.6449735823644945,0.0055556,0.008613686129024054,0.005551293122480743,4.3068775192568395e-06,0.0055556,2.016453502990471,2.7778222224001907e-06,0.02784298388485362,0.005205084782652297,298.34999999999997,298.4724929952184,25.322492995218397,0.8089876840189067
92,2019,5,9,21,0,24.6,1,0.0,1.6,2019-05-09 21:00:00,21,135,129,17.245529188505458,-0.6734990820671868,2.3097286504801153,132.33770349295787,-0.40113896817960726,1.983556226534915,113.64940020734606,1.3397053156420706,0.5374080079813953,0.8417014745071346,0.0,0.0,0.0,0.0,0.0,1.6789669802551621,0.0,0.0,0.0,297.75,297.75,24.600000000000023,0.0
93,2019,5,9,22,0,24.7,1,0.0,1.6,2019-05-09 22:00:00,22,150,129,17.245529188505458,-0.825270397383048,2.5414771609985296,145.61591505410618,-0.5279215951000181,2.1269478080814643,121.86513264766931,1.3397053156420706,0.7072593671977353,0.9808091010897294,0.0,0.0,0.0,0.0,0.0,1.5632442488485345,0.0,0.0,0.0,297.84999999999997,297.84999999999997,24.69999999999999,0.0
94,2019,5,9,23,0,24.4,1,0.0,0.5,2019-05-09 23:00:00,23,165,129,17.245529188505458,-0.9206778347008382,2.740609868468785,157.02537875516504,-0.6076204861962712,2.2238574614791187,127.41764678143055,1.3397053156420706,0.814032395250164,1.1442761747498345,0.0,0.0,0.0,0.0,0.0,1.5152185543715266,0.0,0.0,0.0,297.54999999999995,297.54999999999995,24.399999999999977,0.0
95,2019,5,10,0,0,24.3,1,0.0,1.3,2019-05-10 00:00:00,0,-180,130,17.516495456484222,-0.9517793269668349,2.829780935374056,162.13450454351576,-0.6311430420713564,2.2538222822159275,129.1345045435158,1.3390911143274253,0.8451580395073339,1.0507135508155636,0.0,0.0,0.0,0.0,0.0,1.5080247479924331,0.0,0.0,0.0,297.45,297.45,24.30000000000001,0.0
96,2019,5,10,1,0,23.6,1,0.0,0.5,2019-05-10 01:00:00,1,-165,130,17.516495456484222,-0.9192857639821296,2.7370582823282863,156.8218878587373,-0.6039994460325981,2.2193061718415326,127.15687709385524,1.3390911143274253,0.8088102912409394,0.9788456249428523,0.0,0.0,0.0,0.0,0.0,1.5219976939060227,0.0,0.0,0.0,296.75,296.75,23.600000000000023,0.0
97,2019,5,10,2,0,23.9,1,0.0,1.5,2019-05-10 02:00:00,2,-150,130,17.516495456484222,-0.8240194576472701,2.5392656520952546,145.4892049275929,-0.5244184491294512,2.1228282923315205,121.62910178155987,1.3390911143274253,0.7022440854186173,0.8400074535782971,0.0,0.0,0.0,0.0,0.0,1.5713014273528414,0.0,0.0,0.0,297.04999999999995,297.04999999999995,23.899999999999977,0.0
98,2019,5,10,3,0,23.6,1,0.0,0.8,2019-05-10 03:00:00,3,-135,130,17.516495456484222,-0.6724726493039614,2.308340932454989,132.25819310696392,-0.3978233647870493,1.9799394964266228,113.44217683650302,1.3390911143274253,0.5327217328581757,0.6436606286594606,0.0,0.0,0.0,0.0,0.0,1.6903799747004025,0.0,0.0,0.0,296.75,296.75,23.600000000000023,0.0
99,2019,5,10,4,0,23.6,1,0.0,0.4,2019-05-10 04:00:00,4,-120,130,17.516495456484222,-0.4749730034978585,2.0657296804272507,118.35759230338977,-0.23284143879505886,1.8057947363637865,103.46441706058414,1.3390911143274253,0.3117959017376763,0.40318586182609345,0.0,0.0,0.0,0.0,0.0,2.039898937044096,0.0,0.0,0.0,296.75,296.75,23.600000000000023,0.0
100,2019,5,10,5,0,23.7,1,0.0,1.2,2019-05-10 05:00:00,5,-105,130,17.516495456484222,-0.24497979470705067,1.8182951789380177,104.18063966213323,-0.040715916764310384,1.611523501671794,92.33349523193746,1.3390911143274253,0.05452232235078319,0.13497111103454779,0.0,0.0,0.0,0.0,0.0,6.016806550744012,0.0,0.0,0.0,296.84999999999997,296.84999999999997,23.69999999999999,0.0
101,2019,5,10,6,0,23.4,1,22.2224,1.1,2019-05-10 06:00:00,6,-90,130,17.516495456484222,0.001833319971117606,1.5689630057967938,89.894958444316,0.16546016448123846,1.4045717379133358,80.47603260578934,1.3390911143274253,0.22156623603198075,0.14270523169456573,0.0222224,0.15572239178702962,0.02191095272486767,0.00031144727513232953,0.0222224,0.011080129026013909,4.444515555840024e-05,0.11838502971589247,0.020559221913736117,296.54999999999995,297.0338270223699,23.88382702236993,3.2072375326594633
102,2019,5,10,7,0,23.3,1,80.5562,0.7,2019-05-10 07:00:00,7,-75,130,17.516495456484222,0.24864643464928565,1.319513776185135,75.60257038477815,0.3716362457267871,1.1900254493786686,68.18343576255691,1.3390911143274253,0.4976547944147443,0.41091998248611183,0.08055620000000001,0.19603865334712123,0.07913490839299148,0.0014212916070085319,0.08055620000000001,0.6690586225329622,0.0005840371222596036,0.13282875743317415,0.07521174375901134,296.45,298.21998303646205,25.069983036462077,11.697224776942043
103,2019,5,10,8,0,23.4,1,133.3344,1.6,2019-05-10 08:00:00,8,-60,130,17.516495456484222,0.4786396434400938,1.071691630731927,61.403407380432135,0.563761767757536,0.9718630256630404,55.68364963530663,1.3390911143274253,0.754928373801638,0.6513947493194785,0.1333344,0.20469062751779374,0.13087809281948623,0.0024563071805137615,0.1333344,0.8490104700500873,0.0016000256001023965,0.13572824494776833,0.12491617226839509,296.54999999999995,299.4896939207162,26.33969392071623,19.3637990566286
104,2019,5,10,9,0,23.5,1,177.7792,1.7,2019-05-10 09:00:00,9,-45,130,17.516495456484222,0.6761392892461967,0.8282863980224224,47.45731483477786,0.7287436937495262,0.7543107669721159,43.21882338877837,1.3390911143274253,0.975854204922137,0.8477415742383146,0.1777792,0.2097091913413972,0.17442382609576115,0.0033553739042388453,0.1777792,0.9278149437799321,0.0028444899557375984,0.13738204839325166,0.1668427191498619,296.65,300.5763653239934,27.426365323993423,25.790254045587382
105,2019,5,10,10,0,24.7,1,319.447,0.8,2019-05-10 10:00:00,10,-30,130,17.516495456484222,0.8276860975895053,0.5958244649791447,34.13822717394531,0.8553387780919279,0.5445919152424037,31.202818300335977,1.3390911143274253,1.145376557482578,0.9865797456028714,0.319447,0.32379237605855654,0.29836482457857305,0.02108217542142693,0.319447,0.9676704935977418,0.020799247264026488,0.2568965691976342,0.3017322873169785,297.84999999999997,304.9507664948595,31.800766494859545,46.11153923406893
106,2019,5,10,11,0,25.6,1,672.2276,2.4,2019-05-10 11:00:00,11,-15,130,17.516495456484222,0.9229524039243648,0.3951147438229753,22.638407244449198,0.9349197749950751,0.3627634052871229,20.784812084745916,1.3390911143274253,1.2519427633049007,1.0584476714755808,0.6722276,0.6351070705865395,0.24736314137124027,0.42486445862875977,0.6722276,0.9871995743476778,0.449696796928344,0.7949998219930708,0.6675091121720834,298.75,314.458714439783,41.308714439783046,99.46347612693322
107,2019,5,10,12,0,28.1,1,897.2294,1.5,2019-05-10 12:00:00,12,0,130,17.516495456484222,0.95544596690907,0.2996293200368171,17.16749545648425,0.9620633710338333,0.2763293331213123,15.832504543515785,1.3390911143274253,1.288290511571295,1.0584476714755808,0.8972294000000001,0.847684230576249,0.14804285100000003,0.749186549,0.8972294000000001,0.9931216546393901,0.7929747582898762,0.9137833441248533,0.9038613137353055,301.25,322.5208695832375,49.37086958323755,131.7571121490151
108,2019,5,10,13,0,29.3,1,969.4522,1.2,2019-05-10 13:00:00,13,15,130,17.516495456484222,0.9229524039243648,0.3951147438229753,22.638407244449198,0.9349197749950751,0.3627634052871229,20.784812084745916,1.3390911143274253,1.2519427633049007,0.9865797456028714,0.9694522,0.9826394716907498,0.159959613,0.809492587,0.9694522000000001,0.9871995743476778,0.7986289905498702,0.9137833441248533,0.9711168645970635,302.45,325.3036168801842,52.153616880184245,140.47651918792684
109,2019,5,10,14,0,30.2,1,819.451,4.0,2019-05-10 14:00:00,14,30,130,17.516495456484222,0.8276860975895053,0.5958244649791447,34.13822717394531,0.8553387780919279,0.5445919152424037,31.202818300335977,1.3390911143274253,1.145376557482578,0.8477415742383146,0.819451,0.9666283038392527,0.135209415,0.6842415850000001,0.8194510000000002,0.9676704935977418,0.5800600384272196,0.9137833441248533,0.8045270348052344,303.34999999999997,322.2832028857498,49.133202885749824,117.35375401033816
