,Year,Month,Day,Hour,Minute,Real_Temperature(2m)[ÅãC],Real_Mean Sea Level Pressure[hpa],Real_Radiation[W/m2],Real_Wind Speed(10m)[m/s],Time,ts,É÷,n,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Real_Tc(the PV cell temperature)[ÅãC],Real_Ppv(the output of the PV array)[Wh]
110,2019,5,10,15,0,29.2,1,805.562,4.6,2019-05-10 15:00:00,15,45,130,17.516495456484222,0.6761392892461967,0.8282863980224224,47.45731483477786,0.7287436937495262,0.7543107669721159,43.21882338877837,1.3390911143274253,0.975854204922137,0.6513947493194785,0.805562,1.2366725412533373,0.13291773,0.6726442699999999,0.8055619999999999,0.9278149437799321,0.43815694563783353,0.9137833441248533,0.7612125731607179,302.34999999999997,320.26386922171554,47.11386922171556,111.6525060074308
111,2019,5,10,16,0,29.0,1,633.3384,5.9,2019-05-10 16:00:00,16,60,130,17.516495456484222,0.4786396434400938,1.071691630731927,61.403407380432135,0.563761767757536,0.9718630256630404,55.68364963530663,1.3390911143274253,0.754928373801638,0.41091998248611183,0.6333384,1.5412694125221944,0.104500836,0.5288375639999999,0.6333384,0.8490104700500873,0.217309922536878,0.9137833441248533,0.5552547079094221,302.15,315.21699412613503,42.06699412613506,82.56782034894022
112,2019,5,10,17,0,28.3,1,458.337,5.3,2019-05-10 17:00:00,17,75,130,17.516495456484222,0.24864643464928565,1.319513776185135,75.60257038477815,0.3716362457267871,1.1900254493786686,68.18343576255691,1.3390911143274253,0.4976547944147443,0.14270523169456573,0.458337,3.211774330607486,0.075625605,0.382711395,0.458337,0.6690586225329622,0.05461491829562546,0.9137833441248533,0.33331826190867564,301.45,309.29408976358417,36.14408976358419,50.357592193966035
113,2019,5,10,18,0,27.4,1,275.0022,4.9,2019-05-10 18:00:00,18,90,130,17.516495456484222,0.001833319971117606,1.5689630057967938,89.894958444316,0.16546016448123846,1.4045717379133358,80.47603260578934,1.3390911143274253,0.22156623603198075,0.13497111103454779,0.27500220000000003,2.0374893404382606,0.04537536300000001,0.22962683700000003,0.27500220000000003,0.011080129026013909,0.03099298931323901,0.9137833441248533,0.048264998710940046,300.54999999999995,301.6858363029974,28.53583630299744,7.43922824829028
114,2019,5,10,19,0,27.3,1,77.7784,2.7,2019-05-10 19:00:00,19,105,130,17.516495456484222,-0.24497979470705067,1.8182951789380177,104.18063966213323,-0.040715916764310384,1.611523501671794,92.33349523193746,1.3390911143274253,0.05452232235078319,0.40318586182609345,0.07777840000000001,0.19290954213456088,0.07642802240212372,0.00135037759787629,0.07777840000000001,6.016806550744012,0.0005444531555904018,0.13176440639304127,0.08006683539129136,300.45,302.33423952620836,29.184239526208387,12.320105233315866
115,2019,5,10,20,0,26.5,1,5.5556,2.1,2019-05-10 20:00:00,20,120,130,17.516495456484222,-0.4749730034978585,2.0657296804272507,118.35759230338977,-0.23284143879505886,1.8057947363637865,103.46441706058414,1.3390911143274253,0.3117959017376763,0.6436606286594606,0.0055556,0.00863125652344239,0.005551284337213252,4.315662786747755e-06,0.0055556,2.039898937044096,2.7778222224003e-06,0.02787136679658712,0.005205199278629213,299.65,299.7724956896904,26.622495689690425,0.80628980975331
116,2019,5,10,21,0,26.1,1,0.0,2.2,2019-05-10 21:00:00,21,135,130,17.516495456484222,-0.6724726493039614,2.308340932454989,132.25819310696392,-0.3978233647870493,1.9799394964266228,113.44217683650302,1.3390911143274253,0.5327217328581757,0.8400074535782971,0.0,0.0,0.0,0.0,0.0,1.6903799747004025,0.0,0.0,0.0,299.25,299.25,26.100000000000023,0.0
117,2019,5,10,22,0,25.9,1,0.0,1.8,2019-05-10 22:00:00,22,150,130,17.516495456484222,-0.8240194576472701,2.5392656520952546,145.4892049275929,-0.5244184491294512,2.1228282923315205,121.62910178155987,1.3390911143274253,0.7022440854186173,0.9788456249428523,0.0,0.0,0.0,0.0,0.0,1.5713014273528414,0.0,0.0,0.0,299.04999999999995,299.04999999999995,25.899999999999977,0.0
118,2019,5,10,23,0,24.9,1,0.0,2.5,2019-05-10 23:00:00,23,165,130,17.516495456484222,-0.9192857639821296,2.7370582823282863,156.8218878587373,-0.6039994460325981,2.2193061718415326,127.15687709385524,1.3390911143274253,0.8088102912409394,1.1435229987357796,0.0,0.0,0.0,0.0,0.0,1.5219976939060227,0.0,0.0,0.0,298.04999999999995,298.04999999999995,24.899999999999977,0.0
119,2019,5,11,0,0,25.1,1,0.0,2.0,2019-05-11 00:00:00,0,-180,131,17.782271208822298,-0.9503460273579227,2.825142273423792,161.86872879117772,-0.6275382102722575,2.249183620265663,128.86872879117772,1.3384851830179274,0.8399505962270054,1.0486267641398561,0.0,0.0,0.0,0.0,0.0,1.514403444764925,0.0,0.0,0.0,298.25,298.25,25.100000000000023,0.0
120,2019,5,11,1,0,24.1,1,0.0,2.3,2019-05-11 01:00:00,1,-165,131,17.782271208822298,-0.9179003854310257,2.733552780695428,156.62103741009832,-0.6004346452339625,2.2148408528957657,126.90103316408299,1.3384851830179274,0.8036728760162848,0.976897299969842,0.0,0.0,0.0,0.0,0.0,1.5287265528679828,0.0,0.0,0.0,297.25,297.25,24.100000000000023,0.0
121,2019,5,11,2,0,23.9,1,0.0,2.7,2019-05-11 02:00:00,2,-150,131,17.782271208822298,-0.8227745765286947,2.537071893276177,145.36351180599016,-0.5209710132856785,2.118784467956988,121.39740771180702,1.3384851830179274,0.6973119820647165,0.8383266160744615,0.0,0.0,0.0,0.0,0.0,1.5793097035084365,0.0,0.0,0.0,297.04999999999995,297.04999999999995,23.899999999999977,0.0
122,2019,5,11,3,0,23.6,1,0.0,2.9,2019-05-11 03:00:00,3,-135,131,17.782271208822298,-0.6714512673247908,2.306961777673991,132.1791733587174,-0.3945626296248199,1.976388141470759,113.23869918597916,1.3384851830179274,0.5281162335254116,0.6423580755622964,0.0,0.0,0.0,0.0,0.0,1.701760929470836,0.0,0.0,0.0,296.75,296.75,23.600000000000023,0.0
123,2019,5,11,4,0,23.4,1,0.0,3.9,2019-05-11 04:00:00,4,-120,131,17.782271208822298,-0.4742428912679681,2.064900193373983,118.31006619607678,-0.22982401669814334,1.8026931822459262,103.28671109969932,1.3384851830179274,0.30761604105212964,0.4023466106159277,0.0,0.0,0.0,0.0,0.0,2.063504493922629,0.0,0.0,0.0,296.54999999999995,296.54999999999995,23.399999999999977,0.0
124,2019,5,11,5,0,23.0,1,0.0,4.0,2019-05-11 05:00:00,5,-105,131,17.782271208822298,-0.244588873284249,1.817891991565282,104.1575387273225,-0.037981838733172124,1.6087873036887794,92.17672263559852,1.3384851830179274,0.05083812836812731,0.1346486059337509,0.0,0.0,0.0,0.0,0.0,6.439626975474278,0.0,0.0,0.0,296.15,296.15,23.0,0.0
125,2019,5,11,6,0,22.7,1,16.6668,5.0,2019-05-11 06:00:00,6,-90,131,17.782271208822298,0.0018602448219860763,1.5689360809000092,89.89341576136641,0.16789017687597058,1.4021072512659436,80.33482792222742,1.3384851830179274,0.2247185141227457,0.14249276185701346,0.0166668,0.11696594116636293,0.01649134968465916,0.00017545031534083738,0.0166668,0.01108012902601406,2.5000400001599854e-05,0.10260085138522294,0.015467170280313533,295.84999999999997,296.21399407393,23.06399407393002,2.417966736125463
126,2019,5,11,7,0,23.0,1,72.2228,3.6,2019-05-11 07:00:00,7,-75,131,17.782271208822298,0.24830936292822092,1.3198617615772095,75.62250847907622,0.3737621924851131,1.1877344397338558,68.05217057908537,1.3384851830179274,0.5002751566136183,0.41019076653919073,0.0722228,0.1760712475547634,0.07107832773518917,0.0011444722648108335,0.0722228,0.6643512049124954,0.00046945195558559943,0.12588253365709115,0.06745016827941827,296.15,297.73732729350894,24.587327293508963,10.503179371385295
127,2019,5,11,8,0,23.1,1,144.4456,4.3,2019-05-11 08:00:00,8,-60,131,17.782271208822298,0.47796338091194046,1.07246168980905,61.44752851552702,0.5656043704500846,0.9696303998203477,55.5557295972885,1.3384851830179274,0.7570530692976211,0.650202231485559,0.1444456,0.22215488198183483,0.1420860451841628,0.002359554815837217,0.1444456,0.8450489527363393,0.0015341878065698556,0.12780942380070084,0.1353146907803545,296.25,299.43440572303103,26.284405723031057,20.978721057331143
128,2019,5,11,9,0,23.6,1,113.8898,4.3,2019-05-11 09:00:00,9,-45,131,17.782271208822298,0.675171756968763,0.8295988092809148,47.532510460874924,0.7303429833767611,0.7519723982605205,43.08484473065852,1.3384851830179274,0.9775532617709032,0.8461707719977235,0.1138898,0.13459434403662715,0.11251019693688837,0.001379603063111634,0.1138898,0.9244584699740491,0.0011673797889635957,0.11006130547697678,0.10680853667717433,296.75,299.2635608964695,26.11356089646955,16.566548880576395
129,2019,5,11,10,0,23.6,1,380.5586,4.0,2019-05-11 10:00:00,10,-30,131,17.782271208822298,0.8264950661726667,0.597943482083812,34.259637910758784,0.8567513670376196,0.541859104704262,31.046239790291587,1.3384851830179274,1.1467490103102078,0.9847414558931057,0.3805586,0.38645534594139186,0.32854732281109167,0.052011277188908356,0.3805586,0.9646848525382926,0.051217660821865484,0.3696902431611071,0.3615494636199664,296.75,305.2584640438565,32.10846404385654,55.20831444767237
130,2019,5,11,11,0,24.4,1,561.1156,6.5,2019-05-11 11:00:00,11,-15,131,17.782271208822298,0.9216208750749977,0.398559809815838,22.83579498598428,0.9362149989859037,0.3590957101557245,20.574668633176106,1.3384851830179274,1.253109904261776,1.056470920063118,0.5611155999999999,0.5311226171435713,0.3347549862581247,0.22636061374187522,0.5611155999999999,0.984411567933953,0.23914340586593094,0.635147012816495,0.5482534149203766,297.54999999999995,310.45223036445947,37.30223036445949,82.57508815964884
131,2019,5,11,12,0,25.4,1,605.5604,7.2,2019-05-11 12:00:00,12,0,131,17.782271208822298,0.9540665170018947,0.304267981987081,17.433271208822298,0.9633185640241986,0.2716906711710476,15.566728791177695,1.3384851830179274,1.2893876244724964,1.056470920063118,0.6055604,0.5731917353331611,0.30468816137879423,0.30087223862120577,0.6055604,0.9903956516900764,0.3178627707575953,0.7048753530206303,0.5978303285077127,298.54999999999995,312.6189403975481,39.468940397548124,89.52226075750471
132,2019,5,11,13,0,25.9,1,902.785,6.9,2019-05-11 13:00:00,13,15,131,17.782271208822298,0.9216208750749977,0.398559809815838,22.83579498598428,0.9362149989859037,0.3590957101557245,20.574668633176106,1.3384851830179274,1.253109904261776,0.9847414558931057,0.902785,0.9167736308828638,0.148959525,0.753825475,0.902785,0.984411567933953,0.7423231957408118,0.9137833441248533,0.901517457279167,299.04999999999995,320.26571082796966,47.11571082796968,132.23136305404165
133,2019,5,11,14,0,26.1,1,794.4508,6.4,2019-05-11 14:00:00,14,30,131,17.782271208822298,0.8264950661726667,0.597943482083812,34.259637910758784,0.8567513670376196,0.541859104704262,31.046239790291587,1.3384851830179274,1.1467490103102078,0.8461707719977235,0.7944508,0.9388776193774481,0.131084382,0.6633664180000001,0.7944508000000001,0.9646848525382926,0.5613212740364246,0.9137833441248533,0.7777104300597504,299.25,317.55211878740613,44.40211878740615,114.91874020317428
134,2019,5,11,15,0,25.8,1,708.3389999999999,7.8,2019-05-11 15:00:00,15,45,131,17.782271208822298,0.675171756968763,0.8295988092809148,47.532510460874924,0.7303429833767611,0.7519723982605205,43.08484473065852,1.3384851830179274,0.9775532617709032,0.650202231485559,0.7083389999999999,1.0894133635647667,0.116875935,0.5914630649999999,0.7083389999999999,0.9244584699740491,0.38457060470428817,0.9137833441248533,0.66727342598826,298.95,314.65316795825703,41.50316795825705,99.37628397405915
135,2019,5,11,16,0,26.3,1,505.5596,7.6,2019-05-11 16:00:00,16,60,131,17.782271208822298,0.47796338091194046,1.07246168980905,61.44752851552702,0.5656043704500846,0.9696303998203477,55.5557295972885,1.3384851830179274,0.7570530692976211,0.41019076653919073,0.5055596,1.2324987328833437,0.08341733400000001,0.422142266,0.5055596,0.8450489527363393,0.17315885967913094,0.9137833441248533,0.4418299758467377,299.45,309.8477320982599,36.697732098259905,66.6533291266859
136,2019,5,11,17,0,25.1,1,341.6694,7.1,2019-05-11 17:00:00,17,75,131,17.782271208822298,0.24830936292822092,1.3198617615772095,75.62250847907622,0.3737621924851131,1.1877344397338558,68.05217057908537,1.3384851830179274,0.5002751566136183,0.14249276185701346,0.3416694,2.3978017939104403,0.05637545100000001,0.285293949,0.3416694,0.6643512049124954,0.04065232273410394,0.9137833441248533,0.24733198142862636,298.25,304.0705459629537,30.920545962953724,37.885309208586456
137,2019,5,11,18,0,23.9,1,183.3348,8.2,2019-05-11 18:00:00,18,90,131,17.782271208822298,0.0018602448219860763,1.5689360809000092,89.89341576136641,0.16789017687597058,1.4021072512659436,80.33482792222742,1.3384851830179274,0.2247185141227457,0.1346486059337509,0.1833348,1.3615796370755107,0.030250242,0.15308455799999998,0.1833348,0.01108012902601406,0.02061262232468443,0.9137833441248533,0.032467909188139216,297.04999999999995,297.8140781295608,24.664078129560835,5.054825324537349
138,2019,5,11,19,0,22.9,1,80.5562,6.2,2019-05-11 19:00:00,19,105,131,17.782271208822298,-0.244588873284249,1.817891991565282,104.1575387273225,-0.037981838733172124,1.6087873036887794,92.17672263559852,1.3384851830179274,0.05083812836812731,0.4023466106159277,0.08055620000000001,0.20021592794501605,0.07910462290987483,0.0014515770901251807,0.08055620000000001,6.439626975474278,0.0005840371222595974,0.13423648354695292,0.08384945308701482,296.04999999999995,298.02325712931435,24.873257129314368,13.047215127019767
139,2019,5,11,20,0,22.4,1,11.1112,6.5,2019-05-11 20:00:00,20,120,131,17.782271208822298,-0.4742428912679681,2.064900193373983,118.31006619607678,-0.22982401669814334,1.8026931822459262,103.28671109969932,1.3384851830179274,0.30761604105212964,0.6423580755622964,0.0111112,0.017297517417016465,0.011093902344202844,1.7297655797155614e-05,0.0111112,2.063504493922629,1.111128888959988e-05,0.03945600800298309,0.010423326223646895,295.54999999999995,295.7952956104631,22.64529561046311,1.631219281532761
140,2019,5,11,21,0,21.8,1,0.0,5.1,2019-05-11 21:00:00,21,135,131,17.782271208822298,-0.6714512673247908,2.306961777673991,132.1791733587174,-0.3945626296248199,1.976388141470759,113.23869918597916,1.3384851830179274,0.5281162335254116,0.8383266160744615,0.0,0.0,0.0,0.0,0.0,1.701760929470836,0.0,0.0,0.0,294.95,294.95,21.80000000000001,0.0
141,2019,5,11,22,0,21.6,1,0.0,3.9,2019-05-11 22:00:00,22,150,131,17.782271208822298,-0.8227745765286947,2.537071893276177,145.36351180599016,-0.5209710132856785,2.118784467956988,121.39740771180702,1.3384851830179274,0.6973119820647165,0.976897299969842,0.0,0.0,0.0,0.0,0.0,1.5793097035084365,0.0,0.0,0.0,294.75,294.75,21.600000000000023,0.0
142,2019,5,11,23,0,21.1,1,0.0,2.9,2019-05-11 23:00:00,23,165,131,17.782271208822298,-0.9179003854310257,2.733552780695428,156.62103741009832,-0.6004346452339625,2.2148408528957657,126.90103316408299,1.3384851830179274,0.8036728760162848,1.142756635219008,0.0,0.0,0.0,0.0,0.0,1.5287265528679828,0.0,0.0,0.0,294.25,294.25,21.100000000000023,0.0
143,2019,5,12,0,0,20.3,1,0.0,2.6,2019-05-12 00:00:00,0,-180,132,18.04277769042834,-0.9489212995225214,2.8205955775969804,161.60822230957166,-0.6239917434542042,2.2446369244388515,128.60822230957166,1.3378877012641017,0.8348308792577243,1.0465580908826366,0.0,0.0,0.0,0.0,0.0,1.5207273324958095,0.0,0.0,0.0,293.45,293.45,20.30000000000001,0.0
144,2019,5,12,1,0,20.4,1,0.0,1.1,2019-05-12 01:00:00,1,-165,132,18.04277769042834,-0.9165233060900144,2.730096225747046,156.42299139990098,-0.5969279817296974,2.2104629171710357,126.65019592407641,1.3378877012641017,0.7986226052965645,0.9749659380497379,0.0,0.0,0.0,0.0,0.0,1.5354001389484822,0.0,0.0,0.0,293.54999999999995,293.54999999999995,20.399999999999977,0.0
145,2019,5,12,2,0,20.6,1,0.0,2.4,2019-05-12 02:00:00,2,-150,132,18.04277769042834,-0.8215371955047039,2.5348982335445895,145.23897027727267,-0.5175810471927218,2.114817764608933,121.17013235138306,1.3378877012641017,0.6924653174465372,0.8366605192878808,0.0,0.0,0.0,0.0,0.0,1.587262902999622,0.0,0.0,0.0,293.75,293.75,20.600000000000023,0.0
146,2019,5,12,3,0,20.2,1,0.0,2.6,2019-05-12 03:00:00,3,-135,132,18.04277769042834,-0.6704361142310084,2.3055927392379862,132.10073323434315,-0.3913583023049624,1.9729034901427664,113.03904337181054,1.3378877012641017,0.5235934594414076,0.6410671203251694,0.0,0.0,0.0,0.0,0.0,1.7131005277833027,0.0,0.0,0.0,293.34999999999997,293.34999999999997,20.19999999999999,0.0
147,2019,5,12,4,0,19.8,1,0.0,3.0,2019-05-12 04:00:00,4,-120,132,18.04277769042834,-0.47351735125138716,2.064076267849399,118.26285874088502,-0.2268616185375719,1.7996503947158697,103.11237221627205,1.3378877012641017,0.3035153693302857,0.4015151080675402,0.0,0.0,0.0,0.0,0.0,2.0872519305109565,0.0,0.0,0.0,292.95,292.95,19.80000000000001,0.0
148,2019,5,12,5,0,19.6,1,0.0,2.4,2019-05-12 05:00:00,5,-105,132,18.04277769042834,-0.2442005948392596,1.8174915706861199,104.1345963009176,-0.03530117304567504,1.606104835848905,92.02302854969413,1.3378877012641017,0.04722900525800446,0.1343295562719323,0.0,0.0,0.0,0.0,0.0,6.917633998261089,0.0,0.0,0.0,292.75,292.75,19.600000000000023,0.0
149,2019,5,12,6,0,19.6,1,30.5558,2.5,2019-05-12 06:00:00,6,-90,132,18.04277769042834,0.001886597019746669,1.5689097286560036,89.8919058890042,0.17026850637906013,1.3996941787870336,80.1965690535267,1.3378877012641017,0.2278001405971527,0.14228128125178494,0.0305558,0.21475628931066204,0.029965215479757317,0.0005905845202426839,0.0305558,0.01108012902601397,8.402912222759978e-05,0.1390254150792564,0.028133026997007884,292.75,293.41206390199625,20.26206390199627,4.429642109676485
150,2019,5,12,7,0,20.0,1,166.668,3.0,2019-05-12 07:00:00,7,-75,132,18.04277769042834,0.24797378887875277,1.3202081699745807,75.64235621823349,0.3758381858037951,1.185495219158264,67.9238726907051,1.3378877012641017,0.5028292864523096,0.40946683304739334,0.166668,0.40703663043865923,0.13890345401755488,0.027764545982445127,0.166668,0.6597887022799928,0.011368660714430533,0.4081494128467234,0.1494770633288057,293.15,296.66769355700455,23.517693557004577,23.340377875752456
151,2019,5,12,8,0,20.6,1,261.1132,2.5,2019-05-12 08:00:00,8,-60,132,18.04277769042834,0.4772905452908807,1.073227526582214,61.49140773042523,0.5673986312956923,0.9674530581677457,55.430977110036366,1.3378877012641017,0.7591156505245914,0.6490188453050221,0.2611132,0.40231990471291096,0.21947875206629186,0.04163444793370813,0.2611132,0.841190864702927,0.02702154132284731,0.399311659727727,0.2423421579483916,293.75,299.4531187837188,26.303118783718844,37.570068935397934
152,2019,5,12,9,0,21.5,1,333.336,4.8,2019-05-12 09:00:00,9,-45,132,18.04277769042834,0.6742093082705016,0.8309027626580029,47.60722148606391,0.7318953150630827,0.7496970833029536,42.95447878652694,1.3378877012641017,0.9791937406357132,0.844612244267733,0.333336,0.394661576672971,0.2839302980618032,0.04940570193819682,0.333336,0.921182707956521,0.0417286607936431,0.3849882077248987,0.3141446093944882,294.65,302.04286980775026,28.892869807750287,48.37503330732956
153,2019,5,12,10,0,22.7,1,577.7824,5.2,2019-05-12 10:00:00,10,-30,132,18.04277769042834,0.8253103895441971,0.6000446734758877,34.38002730947394,0.858118059950842,0.5392032246417419,30.89406907181624,1.3378877012641017,1.1480655986408426,0.9829176630295915,0.5777824,0.5878238043043544,0.27183530230923914,0.3059470976907609,0.5777824,0.9617678826051926,0.30072080627288883,0.7276809649630961,0.5598613034629901,295.84999999999997,309.025402674829,35.87540267482905,84.64399619373125
154,2019,5,12,11,0,23.9,1,930.563,6.8,2019-05-12 11:00:00,11,-15,132,18.04277769042834,0.9202965001295078,0.4019586330985588,23.03053321539498,0.9374649944878177,0.35552178287237496,20.36989768355352,1.3378877012641017,1.2542228864908702,1.0545098158624886,0.930563,0.8824602540459883,0.153542895,0.7770201050000001,0.930563,0.9816862555303306,0.8193753278450017,0.9137833441248533,0.9273381720616948,297.04999999999995,318.8733583158518,45.72335831585184,136.53683572683556
155,2019,5,12,12,0,24.7,1,986.1189999999999,7.8,2019-05-12 12:00:00,12,0,132,18.04277769042834,0.9526944935620145,0.30881467781389277,17.693777690428355,0.9645287562123244,0.26714397534423595,15.306222309571643,1.3378877012641017,1.2904311604520298,1.0545098158624886,0.986119,0.9351444483173905,0.162709635,0.823409365,0.986119,0.9877305237670854,0.8682932578655986,0.9137833441248533,0.9888755741373919,297.84999999999997,321.12153851136657,47.97153851136659,144.70509636478738
156,2019,5,12,13,0,25.1,1,1052.7862,6.1,2019-05-12 13:00:00,13,15,132,18.04277769042834,0.9202965001295078,0.4019586330985588,23.03053321539498,0.9374649944878177,0.35552178287237496,20.36989768355352,1.3378877012641017,1.2542228864908702,0.9829176630295915,1.0527862000000001,1.0710827972661074,0.17370972300000004,0.8790764770000001,1.0527862000000001,0.9816862555303306,0.8640597963971266,0.9137833441248533,1.0494723980980227,298.25,322.94758376857345,49.797583768573475,152.8033181444574
157,2019,5,12,14,0,25.2,1,991.6746,7.7,2019-05-12 14:00:00,14,30,132,18.04277769042834,0.8253103895441971,0.6000446734758877,34.38002730947394,0.858118059950842,0.5392032246417419,30.89406907181624,1.3378877012641017,1.1480655986408426,0.844612244267733,0.9916746000000001,1.1741181906020888,0.16362630900000003,0.828048291,0.9916746000000001,0.9617678826051926,0.6993797254235709,0.9137833441248533,0.9686188803017,298.34999999999997,321.14483098309995,47.99483098309997,141.7318197760128
158,2019,5,12,15,0,25.1,1,880.5626,6.5,2019-05-12 15:00:00,15,45,132,18.04277769042834,0.6742093082705016,0.8309027626580029,47.60722148606391,0.7318953150630827,0.7496970833029536,42.95447878652694,1.3378877012641017,0.9791937406357132,0.6490188453050221,0.8805626,1.3567596786594978,0.145292829,0.735269771,0.8805626,0.921182707956521,0.477203937762108,0.9137833441248533,0.8266866839373246,298.25,317.70469329532506,44.55469329532508,122.10511939060073
159,2019,5,12,16,0,24.9,1,722.2280000000001,7.1,2019-05-12 16:00:00,16,60,132,18.04277769042834,0.4772905452908807,1.073227526582214,61.49140773042523,0.5673986312956923,0.9674530581677457,55.430977110036366,1.3378877012641017,0.7591156505245914,0.40946683304739334,0.7222280000000001,1.7638253985675234,0.11916762000000002,0.6030603800000001,0.7222280000000001,0.841190864702927,0.2469332239349576,0.9137833441248533,0.6279231981831443,298.04999999999995,312.82712593057664,39.677125930576665,93.97606258062213
160,2019,5,12,17,0,23.9,1,533.3376,7.5,2019-05-12 17:00:00,17,75,132,18.04277769042834,0.24797378887875277,1.3202081699745807,75.64235621823349,0.3758381858037951,1.185495219158264,67.9238726907051,1.3378877012641017,0.5028292864523096,0.14228128125178494,0.5333376,3.7484734134224644,0.088000704,0.445336896,0.5333376,0.6597887022799928,0.0633631041515729,0.9137833441248533,0.38347383250172545,297.04999999999995,306.07441752487387,32.92441752487389,58.43057502350804
161,2019,5,12,18,0,23.6,1,319.447,6.3,2019-05-12 18:00:00,18,90,132,18.04277769042834,0.001886597019746669,1.5689097286560036,89.8919058890042,0.17026850637906013,1.3996941787870336,80.1965690535267,1.3378877012641017,0.2278001405971527,0.1343295562719323,0.319447,2.3780842345173987,0.052708754999999996,0.266738245,0.319447,0.01108012902601397,0.03583083009160396,0.9137833441248533,0.05582889291138404,296.75,298.0638399465146,24.9138399465146,8.686226407812764
162,2019,5,12,19,0,22.7,1,63.8894,6.9,2019-05-12 19:00:00,19,105,132,18.04277769042834,-0.2442005948392596,1.8174915706861199,104.1345963009176,-0.03530117304567504,1.606104835848905,92.02302854969413,1.3378877012641017,0.04722900525800446,0.4015151080675402,0.0638894,0.1591207870296451,0.06297444815502333,0.0009149518449766691,0.0638894,6.917633998261089,0.0003673669889124026,0.11966984094862063,0.06555209508938857,295.84999999999997,297.3926593044369,24.242659304436927,10.216683341340602
163,2019,5,12,20,0,21.9,1,5.5556,5.8,2019-05-12 20:00:00,20,120,132,18.04277769042834,-0.47351735125138716,2.064076267849399,118.26285874088502,-0.2268616185375719,1.7996503947158697,103.11237221627205,1.3378877012641017,0.3035153693302857,0.6410671203251694,0.0055556,0.008666175231670008,0.005551266877719464,4.333122280535985e-06,0.0055556,2.0872519305109565,2.777822222400035e-06,0.027927688247513623,0.005205431334440348,295.04999999999995,295.1725011507371,22.022501150737128,0.815935444633547
164,2019,5,12,21,0,21.3,1,0.0,4.4,2019-05-12 21:00:00,21,135,132,18.04277769042834,-0.6704361142310084,2.3055927392379862,132.10073323434315,-0.3913583023049624,1.9729034901427664,113.03904337181054,1.3378877012641017,0.5235934594414076,0.8366605192878808,0.0,0.0,0.0,0.0,0.0,1.7131005277833027,0.0,0.0,0.0,294.45,294.45,21.30000000000001,0.0
165,2019,5,12,22,0,20.8,1,0.0,5.5,2019-05-12 22:00:00,22,150,132,18.04277769042834,-0.8215371955047039,2.5348982335445895,145.23897027727267,-0.5175810471927218,2.114817764608933,121.17013235138306,1.3378877012641017,0.6924653174465372,0.9749659380497379,0.0,0.0,0.0,0.0,0.0,1.587262902999622,0.0,0.0,0.0,293.95,293.95,20.80000000000001,0.0
166,2019,5,12,23,0,20.6,1,0.0,3.2,2019-05-12 23:00:00,23,165,132,18.04277769042834,-0.9165233060900144,2.730096225747046,156.42299139990098,-0.5969279817296974,2.2104629171710357,126.65019592407641,1.3378877012641017,0.7986226052965645,1.1419787906408692,0.0,0.0,0.0,0.0,0.0,1.5354001389484822,0.0,0.0,0.0,293.75,293.75,20.600000000000023,0.0
167,2019,5,13,0,0,20.4,1,0.0,1.8,2019-05-13 00:00:00,0,-180,133,18.29793770760969,-0.9475067949458215,2.8161421951777204,161.35306229239032,-0.6205055564914898,2.2401835420195915,128.3530622923903,1.3372988461126865,0.8298013647025795,0.04834085407790815,0.0,0.0,0.0,0.0,0.0,1.5269916361479297,0.0,0.0,0.0,293.54999999999995,293.54999999999995,20.399999999999977,0.0
