,DateTime,Date,Year,Month,Day,Hour,wind_10m[m/s],index,temperature,index,radiation,index,Uwind,index,Vwind,wind_30m[m/s],wind output[kWh],ts,É÷,n,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
0,2019/4/15 9:00,2019/4/15 9:00,2019,4,15,9,2.485298718,temperature FH0,13.23531128,radiation FH0-1W/m2(avg),573.3530159,Uwind FH0m/s,0.549408913,Vwind FH0m/s,2.423810959,3.604224841,0.145126693,9,-45,105,9.414893347,0.698565288,0.797405856,45.68799012,0.67264364,0.833020666,47.72856843,1.356421859,0.912388537,0.886414672,0.573353016,0.646822569,0.197226987,0.376126029,0.573353016,1.03853697,0.333403631,0.809945215,0.591269403,286.3853113,300.2998512,27.14985123,91.46299847
1,2019/4/15 10:00,2019/4/15 10:00,2019,4,15,10,2.789255259,temperature FH1,14.09413696,radiation FH1-2W/m2(avg),798.7010765,Uwind FH1m/s,1.151796341,Vwind FH1m/s,2.540336609,4.045028076,0.203060833,10,-30,105,9.414893347,0.855340316,0.544588946,31.20264818,0.803606134,0.637466572,36.52414416,1.356421859,1.090028926,1.031901485,0.798701077,0.774009038,0.137541627,0.66115945,0.798701077,1.064377536,0.682251418,0.909831502,0.857503493,287.244137,307.4240525,34.27405249,130.1948399
2,2019/4/15 11:00,2019/4/15 11:00,2019,4,15,11,2.975626447,temperature FH2,14.48073364,radiation FH2-3W/m2(avg),930.433136,Uwind FH2m/s,1.348862648,Vwind FH2m/s,2.652342796,4.315306921,0.238583195,11,-15,105,9.414893347,0.953893219,0.304845891,17.46638294,0.885932599,0.482295443,27.63349337,1.356421859,1.201698343,1.107211001,0.930433136,0.840339497,0.153521467,0.776911669,0.930433136,1.076710825,0.860205147,0.913783344,1.013853587,287.6307336,311.4900881,38.34008806,152.2790856
3,2019/4/15 12:00,2019/4/15 12:00,2019,4,15,12,3.198671267,temperature FH3,14.7740686,radiation FH3-4W/m2(avg),962.8302422,Uwind FH3m/s,1.396420479,Vwind FH3m/s,2.877760887,4.638770526,0.281095555,12,0,105,9.414893347,0.987507779,0.158229689,9.065893347,0.914012623,0.417728965,23.93410665,1.356421859,1.239786702,1.107211001,0.962830242,0.869599598,0.15886699,0.803963252,0.962830242,1.080409344,0.890156958,0.913783344,1.053309117,287.9240686,312.7119432,39.56194315,157.6887385
4,2019/4/15 13:00,2019/4/15 13:00,2019,4,15,13,3.136191758,temperature FH4,14.89345337,radiation FH4-5W/m2(avg),916.6677284,Uwind FH4m/s,1.336240768,Vwind FH4m/s,2.837280273,4.548161618,0.269186956,13,15,105,9.414893347,0.953893219,0.304845891,17.46638294,0.885932599,0.482295443,27.63349337,1.356421859,1.201698343,1.031901485,0.916667728,0.888328723,0.151250175,0.765417553,0.916667728,1.076710825,0.78983551,0.913783344,0.997383836,288.0434534,311.5152196,38.36521964,149.7952974
5,2019/4/15 14:00,2019/4/15 14:00,2019,4,15,14,3.012618614,temperature FH5,14.89330078,radiation FH5-6W/m2(avg),802.1337528,Uwind FH5m/s,1.410612106,Vwind FH5m/s,2.661962509,4.368953626,0.245633905,14,30,105,9.414893347,0.855340316,0.544588946,31.20264818,0.803606134,0.637466572,36.52414416,1.356421859,1.090028926,0.886414672,0.802133753,0.904919309,0.132352069,0.669781684,0.802133753,1.064377536,0.593704312,0.913783344,0.859949353,288.0433008,308.2807756,35.13077556,130.2705242
6,2019/4/15 15:00,2019/4/15 15:00,2019,4,15,15,2.78674001,temperature FH6,14.77751709,radiation FH6-7W/m2(avg),630.4331017,Uwind FH6m/s,1.387996674,Vwind FH6m/s,2.416481972,4.041380418,0.202581426,15,45,105,9.414893347,0.698565288,0.797405856,45.68799012,0.67264364,0.833020666,47.72856843,1.356421859,0.912388537,0.680665248,0.630433102,0.926201394,0.104021462,0.52641164,0.630433102,1.03853697,0.35831011,0.913783344,0.658226837,287.9275171,303.4177886,30.26778865,100.9969496
7,2019/4/15 16:00,2019/4/15 16:00,2019,4,15,16,2.663902711,temperature FH7,14.37004639,radiation FH7-8W/m2(avg),419.4155607,Uwind FH7m/s,1.328968048,Vwind FH7m/s,2.308727264,3.86323956,0.179168628,16,60,105,9.414893347,0.494252093,1.053822043,60.37955541,0.501969995,1.044921299,59.86958036,1.356421859,0.680883074,0.428674696,0.419415561,0.978400555,0.069203568,0.350211993,0.419415561,0.984624774,0.15012702,0.913783344,0.417025352,287.5200464,297.334043,24.18404299,65.00568796
8,2019/4/15 17:00,2019/4/15 17:00,2019,4,15,17,2.345930501,temperature FH8,13.89729858,radiation FH8-9W/m2(avg),197.7630529,Uwind FH8m/s,1.205810547,Vwind FH8m/s,2.012314796,3.402110549,0.118563101,17,75,105,9.414893347,0.256324338,1.311578759,75.14792742,0.303216326,1.262730251,72.34911405,1.356421859,0.411289253,0.147615756,0.197763053,1.33971507,0.032630904,0.165132149,0.197763053,0.845351375,0.024376107,0.913783344,0.173337792,287.0472986,291.1265146,17.97651461,27.4516264
9,2019/4/15 18:00,2019/4/15 18:00,2019,4,15,18,1.812788366,temperature FH9,13.15501953,radiation FH9-10W/m2(avg),30.125,Uwind FH9m/s,1.017636299,Vwind FH9m/s,1.500205994,2.628938249,0.01694617,18,90,105,9.414893347,0.000996407,1.56979992,89.94291008,0.089927367,1.48074731,84.84057141,1.356421859,0.121979446,0.14335787,0.030125,0.210138446,0.029555262,0.000569738,0.030125,0.011080129,8.17E-05,0.13752258,0.02774692,286.3050195,286.9579971,13.80799706,4.440717599
10,2019/4/15 19:00,2019/4/15 19:00,2019,4,15,19,1.209267403,temperature FH10,11.95775391,radiation FH10-11W/m2(avg),0,Uwind FH10m/s,0.853017807,Vwind FH10m/s,0.857139587,1.753701308,0,19,105,105,9.414893347,-0.254331525,1.827952763,104.7339785,-0.123361592,1.694472969,97.08614962,1.356421859,0.16733036,0.42441681,0,0,0,0,0,2.061675116,0,0,0,285.1077539,285.1077539,11.95775391,0
11,2019/4/15 20:00,2019/4/15 20:00,2019,4,15,20,1.06716312,temperature FH11,11.0714624,radiation FH11-12W/m2(avg),0,Uwind FH11m/s,0.712839127,Vwind FH11m/s,0.794164658,1.547619124,0,20,120,105,9.414893347,-0.492259279,2.085479715,119.4891859,-0.322115261,1.898759318,108.7908952,1.356421859,0.436924181,0.676407362,0,0,0,0,0,1.528208498,0,0,0,284.2214624,284.2214624,11.0714624,0
12,2019/4/15 21:00,2019/4/15 21:00,2019,4,15,21,0.850930264,temperature FH12,10.1957605,radiation FH12-13W/m2(avg),0,Uwind FH12m/s,0.510790825,Vwind FH12m/s,0.680569649,1.234034352,0,21,135,105,9.414893347,-0.696572474,2.341405546,134.1526559,-0.492788906,2.086088272,119.5240537,1.356421859,0.668429644,0.882156786,0,0,0,0,0,1.413531161,0,0,0,283.3457605,283.3457605,10.1957605,0
13,2019/4/15 22:00,2019/4/15 22:00,2019,4,15,22,0.525495724,temperature FH13,9.453908691,radiation FH13-14W/m2(avg),0,Uwind FH13m/s,0.043143272,Vwind FH13m/s,0.523721695,0.762083337,0,22,150,105,9.414893347,-0.853347503,2.5931692,148.5776507,-0.6237514,2.244329393,128.5906021,1.356421859,0.846070033,1.027643599,0,0,0,0,0,1.368089119,0,0,0,282.6039087,282.6039087,9.453908691,0
14,2019/4/15 23:00,2019/4/15 23:00,2019,4,15,23,0.494102661,temperature FH14,8.966573486,radiation FH14-15W/m2(avg),0,Uwind FH14m/s,0.440154076,Vwind FH14m/s,0.224503517,0.716556554,0,23,165,105,9.414893347,-0.951900406,2.830175848,162.1571314,-0.706077865,2.354740439,134.916689,1.356421859,0.95773945,1.154047747,0,0,0,0,0,1.34815217,0,0,0,282.1165735,282.1165735,8.966573486,0
15,2019/4/16 0:00,2019/4/16 0:00,2019,4,16,0,0.374311666,temperature FH15,8.732900391,radiation FH16-17W/m2(avg),0,Uwind FH15m/s,0.20265007,Vwind FH15m/s,0.314709663,0.542833501,0,0,-180,106,9.783189981,-0.9844045,2.964752578,169.86781,-0.729778284,2.388793925,136.86781,1.355668565,0.989337479,1.101058125,0,0,0,0,0,1.348909007,0,0,0,281.8829004,281.8829004,8.732900391,0
16,2019/4/16 1:00,2019/4/16 1:00,2019,4,16,1,0.841536617,temperature FH16,8.954793701,radiation FH17-18W/m2(avg),0,Uwind FH16m/s,0.569417953,Vwind FH16m/s,0.619634628,1.220411518,0,1,-165,106,9.783189981,-0.950826463,2.82668977,161.9573938,-0.701728769,2.348617465,134.5658685,1.355668565,0.951311633,1.025872211,0,0,0,0,0,1.354977172,0,0,0,282.1047937,282.1047937,8.954793701,0
17,2019/4/16 2:00,2019/4/16 2:00,2019,4,16,2,1.281407992,temperature FH17,8.603475342,radiation FH18-19W/m2(avg),0,Uwind FH17m/s,0.653862953,Vwind FH17m/s,1.1020298,1.858320887,0,2,-150,106,9.783189981,-0.852380639,2.59131744,148.4715527,-0.619491753,2.238891418,128.2790291,1.355668565,0.839825495,0.880624181,0,0,0,0,0,1.375935411,0,0,0,281.7534753,281.7534753,8.603475342,0
18,2019/4/16 3:00,2019/4/16 3:00,2019,4,16,3,0.992366455,temperature FH18,7.88878418,radiation FH19-20W/m2(avg),0,Uwind FH18m/s,0.638442039,Vwind FH18m/s,0.759725571,1.439147657,0,3,-135,106,9.783189981,-0.695775949,2.340295983,134.0890826,-0.488671552,2.081362796,119.2533039,1.355668565,0.662476661,0.675212446,0,0,0,0,0,1.423811038,0,0,0,281.0387842,281.0387842,7.88878418,0
19,2019/4/16 4:00,2019/4/16 4:00,2019,4,16,4,0.866334388,temperature FH19,7.337423096,radiation FH20-21W/m2(avg),0,Uwind FH19m/s,0.865227699,Vwind FH19m/s,0.043775558,1.25637369,0,4,-120,106,9.783189981,-0.491684744,2.084819793,119.4513752,-0.318183346,1.894608954,108.5530969,1.355668565,0.431351161,0.423635478,0,0,0,0,0,1.545287487,0,0,0,280.4874231,280.4874231,7.337423096,0
20,2019/4/16 5:00,2019/4/16 5:00,2019,4,16,5,0.894312691,temperature FH20,7.121877441,radiation FH21-22W/m2(avg),0.6875,Uwind FH20m/s,0.490221024,Vwind FH20m/s,0.747982979,1.296948327,0,5,-105,106,9.783189981,-0.254015501,1.827626008,104.7152568,-0.119645626,1.690729264,96.87165112,1.355668565,0.162199815,0.14303783,0.0006875,0.004806421,0.000687203,2.97E-07,0.0006875,2.123065497,4.25E-08,0.020798506,0.000643793,280.2718774,280.287028,7.137028048,0.104758614
21,2019/4/16 6:00,2019/4/16 6:00,2019,4,16,6,1.377421013,temperature FH21,7.176748047,radiation FH22-23W/m2(avg),71.07753849,Uwind FH21m/s,0.892347336,Vwind FH21m/s,1.049287796,1.997560694,0,6,-90,106,9.783189981,0.001035012,1.569761314,89.94069814,0.093411591,1.477248352,84.64009588,1.355668565,0.126635158,0.147458231,0.071077538,0.482018115,0.049747264,0.021330275,0.071077538,0.011080129,0.003145325,0.547812622,0.047547511,280.326748,281.4456995,8.295699468,7.714861279
22,2019/4/16 7:00,2019/4/16 7:00,2019,4,16,7,0.847388692,temperature FH22,7.814901123,radiation FH23-24W/m2(avg),222.1176052,Uwind FH22m/s,0.74078846,Vwind FH22m/s,0.411460876,1.228898301,0,7,-75,106,9.783189981,0.256085526,1.311825818,75.16208281,0.306468808,1.259315221,72.15344723,1.355668565,0.41547013,0.428055879,0.222117605,0.518898621,0.138404663,0.083712942,0.222117605,0.835600619,0.035833817,0.613910146,0.202084467,280.9649011,285.7206222,12.57062225,32.44268269
23,2019/4/16 8:00,2019/4/16 8:00,2019,4,16,8,0.946868743,temperature FH23,10.94960571,radiation FH24-25W/m2(avg),404.3749142,Uwind FH23m/s,0.725702286,Vwind FH23m/s,0.608207703,1.373166059,0,8,-60,106,9.783189981,0.493754769,1.054394035,60.41232815,0.505006528,1.041406798,59.66821427,1.355668565,0.684621476,0.679632847,0.404374914,0.594990245,0.183813637,0.220561278,0.404374914,0.977719576,0.149900689,0.738537465,0.395196539,284.0996057,293.3998976,20.2498976,62.22698738
24,2019/4/16 9:00,2019/4/16 9:00,2019,4,16,9,1.386146139,temperature FH24,14.53740479,radiation FH25-26W/m2(avg),605.6888866,Uwind FH24m/s,0.980854034,Vwind FH24m/s,0.979452133,2.010214028,0,9,-45,106,9.783189981,0.697845974,0.798410629,45.74555934,0.675494734,0.829160882,47.50741909,1.355668565,0.915746976,0.885044582,0.605688887,0.684359748,0.165694397,0.439994489,0.605688887,1.033088697,0.389414739,0.852312418,0.625809543,287.6874048,302.4147894,29.26478937,96.27481361
25,2019/4/16 10:00,2019/4/16 10:00,2019,4,16,10,1.496272754,temperature FH25,17.41087891,radiation FH26-27W/m2(avg),717.4365826,Uwind FH25m/s,1.184879303,Vwind FH25m/s,0.913724899,2.169921623,0,10,-30,106,9.783189981,0.854450664,0.546303774,31.30090059,0.806314935,0.632901113,36.26256264,1.355668565,1.09309581,1.030292612,0.717436583,0.696342548,0.182038405,0.535398178,0.717436583,1.059698422,0.551616787,0.863866605,0.761869032,290.5608789,308.4901968,35.34019679,115.3486698
26,2019/4/16 11:00,2019/4/16 11:00,2019,4,16,11,1.22777354,temperature FH26,19.30812622,radiation FH27-28W/m2(avg),756.4593391,Uwind FH26m/s,1.095436096,Vwind FH26m/s,0.554479599,1.780539241,0,11,-15,106,9.783189981,0.952896488,0.308149376,17.65565869,0.888551951,0.476617201,27.30815404,1.355668565,1.204581948,1.105478525,0.756459339,0.684282256,0.207040305,0.549419034,0.756459339,1.072415053,0.607370944,0.852234392,0.812457573,292.4581262,311.5779611,38.42796111,122.0010948
27,2019/4/16 12:00,2019/4/16 12:00,2019,4,16,12,0.931979414,temperature FH27,20.49379517,radiation FH28-29W/m2(avg),748.5616074,Uwind FH27m/s,0.916521072,Vwind FH27m/s,0.16904068,1.351573286,0,12,0,106,9.783189981,0.986474525,0.164657677,9.434189981,0.916601466,0.411300976,23.56581002,1.355668565,1.242607794,1.105478525,0.748561607,0.677138081,0.214241448,0.534320159,0.748561607,1.076230577,0.590679462,0.84486439,0.80550317,293.6437952,312.5999698,39.44996976,120.6264179
28,2019/4/16 13:00,2019/4/16 13:00,2019,4,16,13,0.714749561,temperature FH28,21.18495728,radiation FH29-30W/m2(avg),632.7128887,Uwind FH28m/s,0.649045944,Vwind FH28m/s,0.299343109,1.036542651,0,13,15,106,9.783189981,0.952896488,0.308149376,17.65565869,0.888551951,0.476617201,27.30815404,1.355668565,1.204581948,1.030292612,0.632712889,0.614109896,0.261070447,0.371642441,0.632712889,1.072415053,0.382900462,0.766406733,0.666676797,294.3349573,310.0240846,36.87408456,100.5259562
29,2019/4/16 14:00,2019/4/16 14:00,2019,4,16,14,1.057363461,temperature FH29,21.12938477,radiation FH30-31W/m2(avg),497.8479385,Uwind FH29m/s,0.611927032,Vwind FH29m/s,0.862300873,1.533407483,0,14,30,106,9.783189981,0.854450664,0.546303774,31.30090059,0.806314935,0.632901113,36.26256264,1.355668565,1.09309581,0.885044582,0.497847939,0.562511707,0.262383706,0.235464233,0.497847939,1.059698422,0.208396343,0.687723899,0.509455012,294.2793848,306.2685594,33.11855939,77.58685297
30,2019/4/16 15:00,2019/4/16 15:00,2019,4,16,15,1.900296948,temperature FH30,20.03429199,radiation FH31-32W/m2(avg),336.2395859,Uwind FH30m/s,1.443102837,Vwind FH30m/s,1.236358643,2.755844766,0.033625312,15,45,106,9.783189981,0.697845974,0.798410629,45.74555934,0.675494734,0.829160882,47.50741909,1.355668565,0.915746976,0.679632847,0.336239586,0.494737103,0.226646909,0.109592676,0.336239586,1.033088697,0.074482783,0.570908285,0.331450614,293.184292,300.9844298,27.83442977,51.18077247
31,2019/4/16 16:00,2019/4/16 16:00,2019,4,16,16,1.978324159,temperature FH31,18.63347412,radiation FH32-33W/m2(avg),192.5795374,Uwind FH31m/s,1.581892014,Vwind FH31m/s,1.188016891,2.869001229,0.048497304,16,60,106,9.783189981,0.493754769,1.054394035,60.41232815,0.505006528,1.041406798,59.66821427,1.355668565,0.684621476,0.428055879,0.192579537,0.449893453,0.146631885,0.045947653,0.192579537,0.977719576,0.019668163,0.488457289,0.1844819,291.7834741,296.1249482,22.97494817,28.84645737
32,2019/4/16 17:00,2019/4/16 17:00,2019,4,16,17,1.296186086,temperature FH32,17.83885742,radiation FH33-34W/m2(avg),99.29904681,Uwind FH32m/s,1.005660057,Vwind FH32m/s,0.817769051,1.879752344,0,17,75,106,9.783189981,0.256085526,1.311825818,75.16208281,0.306468808,1.259315221,72.15344723,1.355668565,0.41547013,0.147458231,0.099299047,0.673404571,0.029087349,0.070211698,0.099299047,0.835600619,0.010353293,0.840876466,0.087496552,290.9888574,293.047943,19.89794296,13.78941981
33,2019/4/16 18:00,2019/4/16 18:00,2019,4,16,18,1.042120364,temperature FH33,17.06505371,radiation FH16-17W/m2(avg),19.4375,Uwind FH33m/s,1.01947403,Vwind FH33m/s,0.216073036,1.511301671,0,18,90,106,9.783189981,0.001035012,1.569761314,89.94069814,0.093411591,1.477248352,84.64009588,1.355668565,0.126635158,0.14303783,0.0194375,0.135890624,0.019199776,0.000237724,0.0194375,0.011080129,3.40E-05,0.110590036,0.018011376,290.2150537,290.6389214,17.48892144,2.855998713
34,2019/4/16 19:00,2019/4/16 19:00,2019,4,16,19,0.707454674,temperature FH16,15.58495117,radiation FH17-18W/m2(avg),0,Uwind FH16m/s,0.436574936,Vwind FH16m/s,0.556681633,1.025963475,0,19,105,106,9.783189981,-0.254015501,1.827626008,104.7152568,-0.119645626,1.690729264,96.87165112,1.355668565,0.162199815,0.423635478,0,0,0,0,0,2.123065497,0,0,0,288.7349512,288.7349512,15.58495117,0
35,2019/4/16 20:00,2019/4/16 20:00,2019,4,16,20,0.533676801,temperature FH17,14.70793701,radiation FH18-19W/m2(avg),0,Uwind FH17m/s,0.100577354,Vwind FH17m/s,0.524113655,0.773947682,0,20,120,106,9.783189981,-0.491684744,2.084819793,119.4513752,-0.318183346,1.894608954,108.5530969,1.355668565,0.431351161,0.675212446,0,0,0,0,0,1.545287487,0,0,0,287.857937,287.857937,14.70793701,0
36,2019/4/16 21:00,2019/4/16 21:00,2019,4,16,21,0.914558489,temperature FH18,14.16292358,radiation FH19-20W/m2(avg),0,Uwind FH18m/s,0.464570999,Vwind FH18m/s,0.787775993,1.326309147,0,21,135,106,9.783189981,-0.695775949,2.340295983,134.0890826,-0.488671552,2.081362796,119.2533039,1.355668565,0.662476661,0.880624181,0,0,0,0,0,1.423811038,0,0,0,287.3129236,287.3129236,14.16292358,0
37,2019/4/16 22:00,2019/4/16 22:00,2019,4,16,22,1.210121893,temperature FH19,13.3391626,radiation FH20-21W/m2(avg),0,Uwind FH19m/s,0.897748947,Vwind FH19m/s,0.811444283,1.754940505,0,22,150,106,9.783189981,-0.852380639,2.59131744,148.4715527,-0.619491753,2.238891418,128.2790291,1.355668565,0.839825495,1.025872211,0,0,0,0,0,1.375935411,0,0,0,286.4891626,286.4891626,13.3391626,0
38,2019/4/16 23:00,2019/4/16 23:00,2019,4,16,23,1.005282594,temperature FH20,12.68739868,radiation FH21-22W/m2(avg),0,Uwind FH20m/s,0.440740585,Vwind FH20m/s,0.903515816,1.457878874,0,23,165,106,9.783189981,-0.950826463,2.82668977,161.9573938,-0.701728769,2.348617465,134.5658685,1.355668565,0.951311633,1.154102935,0,0,0,0,0,1.354977172,0,0,0,285.8373987,285.8373987,12.68739868,0
39,2019/4/17 0:00,2019/4/17 0:00,2019,4,17,0,1.055037055,temperature FH21,12.64085937,radiation FH16-17W/m2(avg),0,Uwind FH21m/s,0.607941628,Vwind FH21m/s,0.862270355,1.530033688,0,0,-180,107,10.14858765,-0.983262579,2.958375186,169.5024124,-0.725403353,2.382416533,136.5024124,1.354918629,0.982862516,1.099132438,0,0,0,0,0,1.355470134,0,0,0,285.7908594,285.7908594,12.64085937,0
40,2019/4/17 1:00,2019/4/17 1:00,2019,4,17,1,1.293868473,temperature FH16,12.73561646,radiation FH17-18W/m2(avg),0,Uwind FH16m/s,0.471524239,Vwind FH16m/s,1.204890251,1.876391299,0,1,-165,107,10.14858765,-0.949722149,2.823143589,161.7542126,-0.697385252,2.342538983,134.2175971,1.354918629,0.94490027,1.024072276,0,0,0,0,0,1.361832854,0,0,0,285.8856165,285.8856165,12.73561646,0
41,2019/4/17 2:00,2019/4/17 2:00,2019,4,17,2,0.92145897,temperature FH17,12.44972778,radiation FH18-19W/m2(avg),0,Uwind FH17m/s,0.398909569,Vwind FH17m/s,0.830636978,1.336316349,0,2,-150,107,10.14858765,-0.851386581,2.589419406,148.3628034,-0.615240339,2.233487124,127.9693858,1.354918629,0.833600596,0.879067178,0,0,0,0,0,1.383827632,0,0,0,285.5997278,285.5997278,12.44972778,0
42,2019/4/17 3:00,2019/4/17 3:00,2019,4,17,3,1.692849328,temperature FH18,12.75420166,radiation FH19-20W/m2(avg),0,Uwind FH18m/s,0.819516182,Vwind FH18m/s,1.4812603,2.455000502,0,3,-135,107,10.14858765,-0.694957284,2.339156819,134.0238134,-0.484566652,2.076664033,118.9840845,1.354918629,0.656548384,0.673999001,0,0,0,0,0,1.434183059,0,0,0,285.9042017,285.9042017,12.75420166,0
43,2019/4/17 4:00,2019/4/17 4:00,2019,4,17,4,0.413433025,temperature FH19,12.38225342,radiation FH20-21W/m2(avg),0,Uwind FH19m/s,0.309574127,Vwind FH19m/s,0.274026871,0.599567999,0,4,-120,107,10.14858765,-0.491094654,2.08414226,119.4125554,-0.314269388,1.890483278,108.3167131,1.354918629,0.425809449,0.422842804,0,0,0,0,0,1.562655072,0,0,0,285.5322534,285.5322534,12.38225342,0
44,2019/4/17 5:00,2019/4/17 5:00,2019,4,17,5,0.826364373,temperature FH20,12.08989502,radiation FH21-22W/m2(avg),0.375,Uwind FH20m/s,0.41217804,Vwind FH20m/s,0.716231346,1.198408457,0,5,-105,107,10.14858765,-0.253691593,1.827291131,104.6960697,-0.115954024,1.687011776,96.65865475,1.354918629,0.157108268,0.142714465,0.000375,0.002627624,0.000374911,8.87E-08,0.000375,2.187863636,1.27E-08,0.015378107,0.000351035,285.239895,285.248156,12.09815603,0.056421716
45,2019/4/17 6:00,2019/4/17 6:00,2019,4,17,6,1.165309112,temperature FH21,12.46223999,radiation FH22-23W/m2(avg),33.60906875,Uwind FH21m/s,1.118200302,Vwind FH21m/s,0.327983856,1.689952205,0,6,-90,107,10.14858765,0.001073272,1.569723055,89.93850603,0.096864576,1.473779632,84.44135284,1.354918629,0.131243618,0.147295731,0.033609069,0.228174085,0.033029366,0.000579703,0.033609069,0.011080129,8.54E-05,0.131333159,0.031002492,285.61224,286.341832,13.19183198,4.969417518
46,2019/4/17 7:00,2019/4/17 7:00,2019,4,17,7,1.168584545,temperature FH22,12.79857422,radiation FH23-24W/m2(avg),105.5844202,Uwind FH22m/s,1.083204269,Vwind FH22m/s,0.438472748,1.694702298,0,7,-75,107,10.14858765,0.255838137,1.312081732,75.17674562,0.309683176,1.255936517,71.95986176,1.354918629,0.419595504,0.42742407,0.10558442,0.247024975,0.103302256,0.002282164,0.10558442,0.826128628,0.000975452,0.147019019,0.09886833,285.9485742,288.2752756,15.12527559,15.77097827
47,2019/4/17 8:00,2019/4/17 8:00,2019,4,17,8,0.87431127,temperature FH23,14.12157227,radiation FH24-25W/m2(avg),292.010704,Uwind FH23m/s,0.845258713,Vwind FH23m/s,0.22351265,1.267941907,0,8,-60,107,10.14858765,0.493241198,1.054984518,60.44616035,0.50799854,1.037936743,59.46939478,1.354918629,0.688296685,0.678580268,0.292010704,0.430325958,0.232391737,0.059618967,0.292010704,0.97095003,0.040456255,0.451848492,0.278851377,287.2715723,293.8338747,20.68387468,43.85890616
48,2019/4/17 9:00,2019/4/17 9:00,2019,4,17,9,1.716049456,temperature FH24,16.15376831,radiation FH25-26W/m2(avg),404.622715,Uwind FH24m/s,1.671339035,Vwind FH24m/s,0.389167786,2.488645744,0,9,-45,107,10.14858765,0.697103828,0.799446265,45.80489695,0.678295804,0.825355483,47.28938575,1.354918629,0.91903562,0.883648444,0.404622715,0.457900105,0.302103108,0.102519607,0.404622715,1.02772835,0.090591291,0.503359577,0.395503275,289.3037683,298.6112787,25.46127871,61.44810894
49,2019/4/17 10:00,2019/4/17 10:00,2019,4,17,10,1.560099983,temperature FH25,17.41139771,radiation FH26-27W/m2(avg),382.1250229,Uwind FH25m/s,1.449375153,Vwind FH25m/s,0.577255249,2.262485017,0,10,-30,107,10.14858765,0.853533125,0.548067303,31.40194336,0.80896949,0.628399345,36.00463031,1.354918629,1.096087833,1.028653542,0.382125023,0.371480783,0.337437708,0.044687315,0.382125023,1.055086917,0.045967764,0.341971088,0.367956577,290.5613977,299.2206425,26.07064247,57.07827977
50,2019/4/17 11:00,2019/4/17 11:00,2019,4,17,11,2.155338103,temperature FH26,18.05220581,radiation FH27-28W/m2(avg),424.4276505,Uwind FH26m/s,1.745391846,Vwind FH26m/s,1.264551163,3.12571003,0.082236175,11,-15,107,10.14858765,0.951868693,0.311520288,17.84879771,0.891114404,0.471001217,26.9863819,1.354918629,1.207387506,1.103713704,0.42442765,0.384545058,0.367529981,0.05689767,0.42442765,1.068177878,0.062798738,0.366138507,0.411598987,291.2022058,300.888502,27.73850196,63.57268718
51,2019/4/17 12:00,2019/4/17 12:00,2019,4,17,12,1.872714638,temperature FH27,18.79463745,0,0,Uwind FH27m/s,1.504987717,Vwind FH27m/s,1.11448288,2.715844406,0.028368122,12,0,107,10.14858765,0.985409123,0.17103507,9.799587645,0.919132504,0.404923583,23.20041235,1.354918629,1.245349752,0,0,0,0,0,0,1.072107796,0,0,0,291.9446375,291.9446375,18.79463745,0
