,Time,Year,Month,Day,Hour,Minute,Realtime wind speed,Forecast wind speed,Date,Realtime wind output[kWh],Forecast wind output[kWh]
0,2019/6/17 0:00,2019,6,17,0,0,1.5,1.539670193,2019-06-17 00:00:00,0.0,0.0
1,2019/6/17 1:00,2019,6,17,1,0,1.0,1.6022698309999999,2019-06-17 01:00:00,0.0,0.0
2,2019/6/17 2:00,2019,6,17,2,0,0.9,1.4253738009999999,2019-06-17 02:00:00,0.0,0.0
3,2019/6/17 3:00,2019,6,17,3,0,1.1,1.10537181,2019-06-17 03:00:00,0.0,0.0
4,2019/6/17 4:00,2019,6,17,4,0,0.8,0.35399628200000005,2019-06-17 04:00:00,0.0,0.0
5,2019/6/17 5:00,2019,6,17,5,0,1.4,0.868530666,2019-06-17 05:00:00,0.0,0.0
6,2019/6/17 6:00,2019,6,17,6,0,2.2,1.282909575,2019-06-17 06:00:00,0.0,0.0
7,2019/6/17 7:00,2019,6,17,7,0,0.8,1.7139293999999998,2019-06-17 07:00:00,0.0,0.0
8,2019/6/17 8:00,2019,6,17,8,0,1.1,1.304500229,2019-06-17 08:00:00,0.0,0.0
9,2019/6/17 9:00,2019,6,17,9,0,1.5,0.793919363,2019-06-17 09:00:00,0.0,0.0
10,2019/6/17 10:00,2019,6,17,10,0,1.4,1.004503407,2019-06-17 10:00:00,0.0,0.0
11,2019/6/17 11:00,2019,6,17,11,0,3.1,0.903672206,2019-06-17 11:00:00,0.00609086528496821,0.0
12,2019/6/17 12:00,2019,6,17,12,0,4.4,2.479245981,2019-06-17 12:00:00,0.043706043776124415,0.0
13,2019/6/17 13:00,2019,6,17,13,0,4.4,3.0175250489999996,2019-06-17 13:00:00,0.043706043776124415,0.004541608297404763
14,2019/6/17 14:00,2019,6,17,14,0,4.9,3.1718559969999998,2019-06-17 14:00:00,0.06478124978267871,0.007522069962849209
15,2019/6/17 15:00,2019,6,17,15,0,4.5,3.6976288210000003,2019-06-17 15:00:00,0.047627403659044054,0.020301235783168396
16,2019/6/17 16:00,2019,6,17,16,0,4.6,3.9609157180000003,2019-06-17 16:00:00,0.0516956042011593,0.02822585331029549
17,2019/6/17 17:00,2019,6,17,17,0,4.4,3.507492902,2019-06-17 17:00:00,0.043706043776124415,0.015211345401209518
18,2019/6/17 18:00,2019,6,17,18,0,4.3,2.418759122,2019-06-17 18:00:00,0.03993152455240033,0.0
19,2019/6/17 19:00,2019,6,17,19,0,2.7,1.9394401030000001,2019-06-17 19:00:00,0.0,0.0
20,2019/6/17 20:00,2019,6,17,20,0,2.0,1.907310505,2019-06-17 20:00:00,0.0,0.0
21,2019/6/17 21:00,2019,6,17,21,0,2.1,2.073230353,2019-06-17 21:00:00,0.0,0.0
22,2019/6/17 22:00,2019,6,17,22,0,1.7,1.9307862080000002,2019-06-17 22:00:00,0.0,0.0
23,2019/6/17 23:00,2019,6,17,23,0,1.0,1.261561375,2019-06-17 23:00:00,0.0,0.0
24,2019/6/18 0:00,2019,6,18,0,0,1.5,1.323526423,2019-06-18 00:00:00,0.0,0.0
25,2019/6/18 1:00,2019,6,18,1,0,1.0,1.3494970169999998,2019-06-18 01:00:00,0.0,0.0
26,2019/6/18 2:00,2019,6,18,2,0,1.1,1.1933238609999999,2019-06-18 02:00:00,0.0,0.0
27,2019/6/18 3:00,2019,6,18,3,0,1.2,1.2159373740000001,2019-06-18 03:00:00,0.0,0.0
28,2019/6/18 4:00,2019,6,18,4,0,1.2,1.3973372609999999,2019-06-18 04:00:00,0.0,0.0
29,2019/6/18 5:00,2019,6,18,5,0,1.6,1.1912460059999999,2019-06-18 05:00:00,0.0,0.0
30,2019/6/18 6:00,2019,6,18,6,0,1.7,0.870192595,2019-06-18 06:00:00,0.0,0.0
31,2019/6/18 7:00,2019,6,18,7,0,1.8,0.931222269,2019-06-18 07:00:00,0.0,0.0
32,2019/6/18 8:00,2019,6,18,8,0,1.6,0.890083627,2019-06-18 08:00:00,0.0,0.0
33,2019/6/18 9:00,2019,6,18,9,0,1.3,1.049557653,2019-06-18 09:00:00,0.0,0.0
34,2019/6/18 10:00,2019,6,18,10,0,1.7,0.406783988,2019-06-18 10:00:00,0.0,0.0
35,2019/6/18 11:00,2019,6,18,11,0,2.1,1.314529262,2019-06-18 11:00:00,0.0,0.0
36,2019/6/18 12:00,2019,6,18,12,0,1.4,1.552036989,2019-06-18 12:00:00,0.0,0.0
37,2019/6/18 13:00,2019,6,18,13,0,1.8,0.708624846,2019-06-18 13:00:00,0.0,0.0
38,2019/6/18 14:00,2019,6,18,14,0,2.5,0.5664190410000001,2019-06-18 14:00:00,0.0,0.0
39,2019/6/18 15:00,2019,6,18,15,0,1.3,1.6653882169999998,2019-06-18 15:00:00,0.0,0.0
40,2019/6/18 16:00,2019,6,18,16,0,1.9,2.049938939,2019-06-18 16:00:00,0.0,0.0
41,2019/6/18 17:00,2019,6,18,17,0,1.2,2.374034858,2019-06-18 17:00:00,0.0,0.0
42,2019/6/18 18:00,2019,6,18,18,0,1.7,3.3460993789999995,2019-06-18 18:00:00,0.0,0.01130742879869126
43,2019/6/18 19:00,2019,6,18,19,0,1.9,2.689349022,2019-06-18 19:00:00,0.0,0.0
44,2019/6/18 20:00,2019,6,18,20,0,2.0,1.59704549,2019-06-18 20:00:00,0.0,0.0
45,2019/6/18 21:00,2019,6,18,21,0,1.6,0.439818005,2019-06-18 21:00:00,0.0,0.0
46,2019/6/18 22:00,2019,6,18,22,0,1.0,0.34427015299999997,2019-06-18 22:00:00,0.0,0.0
47,2019/6/18 23:00,2019,6,18,23,0,2.2,0.302820503,2019-06-18 23:00:00,0.0,0.0
48,2019/6/19 0:00,2019,6,19,0,0,1.7,0.832300045,2019-06-19 00:00:00,0.0,0.0
49,2019/6/19 1:00,2019,6,19,1,0,1.6,0.668535138,2019-06-19 01:00:00,0.0,0.0
50,2019/6/19 2:00,2019,6,19,2,0,2.4,0.489066857,2019-06-19 02:00:00,0.0,0.0
51,2019/6/19 3:00,2019,6,19,3,0,1.7,0.526403964,2019-06-19 03:00:00,0.0,0.0
52,2019/6/19 4:00,2019,6,19,4,0,1.3,0.688418086,2019-06-19 04:00:00,0.0,0.0
53,2019/6/19 5:00,2019,6,19,5,0,0.8,0.900621628,2019-06-19 05:00:00,0.0,0.0
54,2019/6/19 6:00,2019,6,19,6,0,0.6,1.638487326,2019-06-19 06:00:00,0.0,0.0
55,2019/6/19 7:00,2019,6,19,7,0,1.3,1.7046494980000002,2019-06-19 07:00:00,0.0,0.0
56,2019/6/19 8:00,2019,6,19,8,0,0.6,1.4236286409999999,2019-06-19 08:00:00,0.0,0.0
57,2019/6/19 9:00,2019,6,19,9,0,2.8,0.977215458,2019-06-19 09:00:00,0.0,0.0
58,2019/6/19 10:00,2019,6,19,10,0,2.6,1.287793422,2019-06-19 10:00:00,0.0,0.0
59,2019/6/19 11:00,2019,6,19,11,0,4.1,2.606410684,2019-06-19 11:00:00,0.03282300808253899,0.0
60,2019/6/19 12:00,2019,6,19,12,0,4.2,4.024424623,2019-06-19 12:00:00,0.03630384598787185,0.03028977443529028
61,2019/6/19 13:00,2019,6,19,13,0,5.0,4.79140078,2019-06-19 13:00:00,0.06943681296157633,0.05989166878824621
62,2019/6/19 14:00,2019,6,19,14,0,5.0,4.872968472,2019-06-19 14:00:00,0.06943681296157633,0.0635479914045952
63,2019/6/19 15:00,2019,6,19,15,0,6.3,4.85737253,2019-06-19 15:00:00,0.1433216342740452,0.06284133943112764
64,2019/6/19 16:00,2019,6,19,16,0,4.9,4.831882876,2019-06-19 16:00:00,0.06478124978267871,0.06169409246753271
65,2019/6/19 17:00,2019,6,19,17,0,3.1,5.141987872,2019-06-19 17:00:00,0.00609086528496821,0.07629941547765494
66,2019/6/19 18:00,2019,6,19,18,0,3.6,4.186562458,2019-06-19 18:00:00,0.01762142844380863,0.03582756677755805
67,2019/6/19 19:00,2019,6,19,19,0,3.8,3.1009025830000003,2019-06-19 19:00:00,0.023261538321713977,0.006108372449707666
68,2019/6/19 20:00,2019,6,19,20,0,3.4,1.972813636,2019-06-19 20:00:00,0.012568681202685662,0.0
69,2019/6/19 21:00,2019,6,19,21,0,2.4,1.16840805,2019-06-19 21:00:00,0.0,0.0
70,2019/6/19 22:00,2019,6,19,22,0,1.5,0.7610226370000001,2019-06-19 22:00:00,0.0,0.0
71,2019/6/19 23:00,2019,6,19,23,0,1.8,0.620080269,2019-06-19 23:00:00,0.0,0.0
72,2019/6/20 0:00,2019,6,20,0,0,1.0,0.855222026,2019-06-20 00:00:00,0.0,0.0
73,2019/6/20 1:00,2019,6,20,1,0,1.5,1.184051704,2019-06-20 01:00:00,0.0,0.0
74,2019/6/20 2:00,2019,6,20,2,0,1.8,0.309586569,2019-06-20 02:00:00,0.0,0.0
75,2019/6/20 3:00,2019,6,20,3,0,0.9,1.20498342,2019-06-20 03:00:00,0.0,0.0
76,2019/6/20 4:00,2019,6,20,4,0,0.6,1.385370761,2019-06-20 04:00:00,0.0,0.0
77,2019/6/20 5:00,2019,6,20,5,0,1.1,0.856536283,2019-06-20 05:00:00,0.0,0.0
78,2019/6/20 6:00,2019,6,20,6,0,1.1,1.913075135,2019-06-20 06:00:00,0.0,0.0
79,2019/6/20 7:00,2019,6,20,7,0,1.0,1.5634220630000002,2019-06-20 07:00:00,0.0,0.0
80,2019/6/20 8:00,2019,6,20,8,0,0.9,1.0825030740000001,2019-06-20 08:00:00,0.0,0.0
81,2019/6/20 9:00,2019,6,20,9,0,1.3,0.635900455,2019-06-20 09:00:00,0.0,0.0
82,2019/6/20 10:00,2019,6,20,10,0,2.4,0.6673845079999999,2019-06-20 10:00:00,0.0,0.0
83,2019/6/20 11:00,2019,6,20,11,0,3.2,1.591411415,2019-06-20 11:00:00,0.008103296598345109,0.0
84,2019/6/20 12:00,2019,6,20,12,0,5.0,2.649231997,2019-06-20 12:00:00,0.06943681296157633,0.0
85,2019/6/20 13:00,2019,6,20,13,0,4.1,2.722420263,2019-06-20 13:00:00,0.03282300808253899,0.0
86,2019/6/20 14:00,2019,6,20,14,0,4.7,2.8476802039999995,2019-06-20 14:00:00,0.055910645402470184,0.0
87,2019/6/20 15:00,2019,6,20,15,0,3.7,2.627141536,2019-06-20 15:00:00,0.02036806305316352,0.0
88,2019/6/20 16:00,2019,6,20,16,0,4.9,2.229174876,2019-06-20 16:00:00,0.06478124978267871,0.0
89,2019/6/20 17:00,2019,6,20,17,0,3.1,2.094116841,2019-06-20 17:00:00,0.00609086528496821,0.0
90,2019/6/20 18:00,2019,6,20,18,0,3.1,1.847639574,2019-06-20 18:00:00,0.00609086528496821,0.0
91,2019/6/20 19:00,2019,6,20,19,0,2.4,1.843237225,2019-06-20 19:00:00,0.0,0.0
92,2019/6/20 20:00,2019,6,20,20,0,1.6,1.201799663,2019-06-20 20:00:00,0.0,0.0
93,2019/6/20 21:00,2019,6,20,21,0,1.6,0.818505315,2019-06-20 21:00:00,0.0,0.0
94,2019/6/20 22:00,2019,6,20,22,0,0.5,0.0967373,2019-06-20 22:00:00,0.0,0.0
95,2019/6/20 23:00,2019,6,20,23,0,1.3,0.12758469,2019-06-20 23:00:00,0.0,0.0
96,2019/6/21 0:00,2019,6,21,0,0,0.5,0.693892466,2019-06-21 00:00:00,0.0,0.0
97,2019/6/21 1:00,2019,6,21,1,0,1.5,0.189072071,2019-06-21 01:00:00,0.0,0.0
98,2019/6/21 2:00,2019,6,21,2,0,0.8,0.228201638,2019-06-21 02:00:00,0.0,0.0
99,2019/6/21 3:00,2019,6,21,3,0,0.4,1.10163821,2019-06-21 03:00:00,0.0,0.0
100,2019/6/21 4:00,2019,6,21,4,0,1.2,1.331656491,2019-06-21 04:00:00,0.0,0.0
101,2019/6/21 5:00,2019,6,21,5,0,1.1,1.182013481,2019-06-21 05:00:00,0.0,0.0
102,2019/6/21 6:00,2019,6,21,6,0,0.7,0.666011653,2019-06-21 06:00:00,0.0,0.0
103,2019/6/21 7:00,2019,6,21,7,0,1.6,1.154899915,2019-06-21 07:00:00,0.0,0.0
104,2019/6/21 8:00,2019,6,21,8,0,1.7,0.9589015809999999,2019-06-21 08:00:00,0.0,0.0
105,2019/6/21 9:00,2019,6,21,9,0,0.8,0.499902994,2019-06-21 09:00:00,0.0,0.0
106,2019/6/21 10:00,2019,6,21,10,0,2.4,0.574027494,2019-06-21 10:00:00,0.0,0.0
107,2019/6/21 11:00,2019,6,21,11,0,1.5,1.133538322,2019-06-21 11:00:00,0.0,0.0
108,2019/6/21 12:00,2019,6,21,12,0,1.2,1.455041037,2019-06-21 12:00:00,0.0,0.0
109,2019/6/21 13:00,2019,6,21,13,0,4.0,2.20687901,2019-06-21 13:00:00,0.02948901083640173,0.0
110,2019/6/21 14:00,2019,6,21,14,0,4.6,2.9825949730000003,2019-06-21 14:00:00,0.0516956042011593,0.0
111,2019/6/21 15:00,2019,6,21,15,0,5.9,3.5444340989999996,2019-06-21 15:00:00,0.11794471123545715,0.01615870187956319
112,2019/6/21 16:00,2019,6,21,16,0,5.3,2.964872111,2019-06-21 16:00:00,0.0842845464534429,0.0
113,2019/6/21 17:00,2019,6,21,17,0,4.9,2.9875519510000004,2019-06-21 17:00:00,0.06478124978267871,0.0
114,2019/6/21 18:00,2019,6,21,18,0,2.7,2.248067025,2019-06-21 18:00:00,0.0,0.0
115,2019/6/21 19:00,2019,6,21,19,0,2.1,1.787186351,2019-06-21 19:00:00,0.0,0.0
116,2019/6/21 20:00,2019,6,21,20,0,2.2,1.443701601,2019-06-21 20:00:00,0.0,0.0
117,2019/6/21 21:00,2019,6,21,21,0,1.8,1.414755365,2019-06-21 21:00:00,0.0,0.0
118,2019/6/21 22:00,2019,6,21,22,0,2.5,0.958116429,2019-06-21 22:00:00,0.0,0.0
119,2019/6/21 23:00,2019,6,21,23,0,2.0,0.9063492470000001,2019-06-21 23:00:00,0.0,0.0
120,2019/6/22 0:00,2019,6,22,0,0,2.3,0.94876314,2019-06-22 00:00:00,0.0,0.0
121,2019/6/22 1:00,2019,6,22,1,0,2.7,1.083404431,2019-06-22 01:00:00,0.0,0.0
122,2019/6/22 2:00,2019,6,22,2,0,2.9,1.032623772,2019-06-22 02:00:00,0.0,0.0
123,2019/6/22 3:00,2019,6,22,3,0,3.9,1.056690916,2019-06-22 03:00:00,0.026301854249460056,0.0
124,2019/6/22 4:00,2019,6,22,4,0,4.0,1.733898214,2019-06-22 04:00:00,0.02948901083640173,0.0
125,2019/6/22 5:00,2019,6,22,5,0,5.0,1.90310342,2019-06-22 05:00:00,0.06943681296157633,0.0
126,2019/6/22 6:00,2019,6,22,6,0,3.6,1.869498598,2019-06-22 06:00:00,0.01762142844380863,0.0
127,2019/6/22 7:00,2019,6,22,7,0,4.3,1.59262486,2019-06-22 07:00:00,0.03993152455240033,0.0
128,2019/6/22 8:00,2019,6,22,8,0,4.3,1.670462331,2019-06-22 08:00:00,0.03993152455240033,0.0
129,2019/6/22 9:00,2019,6,22,9,0,4.0,1.593042245,2019-06-22 09:00:00,0.02948901083640173,0.0
130,2019/6/22 10:00,2019,6,22,10,0,6.5,2.908097695,2019-06-22 10:00:00,0.15689113974851288,0.0
131,2019/6/22 11:00,2019,6,22,11,0,7.2,3.5544091339999997,2019-06-22 11:00:00,0.209009889673811,0.016417947517833334
132,2019/6/22 12:00,2019,6,22,12,0,6.9,4.406250514,2019-06-22 12:00:00,0.1857922386077954,0.04394684662195329
133,2019/6/22 13:00,2019,6,22,13,0,6.4,5.000139078999999,2019-06-22 13:00:00,0.15003296668168128,0.0694433901265668
134,2019/6/22 14:00,2019,6,22,14,0,7.8,5.041330563,2019-06-22 14:00:00,0.2594098896041234,0.07140387024386206
135,2019/6/22 15:00,2019,6,22,15,0,7.6,5.043972167,2019-06-22 15:00:00,0.24202252699057014,0.07153044568596152
136,2019/6/22 16:00,2019,6,22,16,0,7.1,4.956121306,2019-06-22 16:00:00,0.20112383199261016,0.06737593266674914
137,2019/6/22 17:00,2019,6,22,17,0,8.2,5.098615656000001,2019-06-22 17:00:00,0.2959467027415769,0.07417173269068662
138,2019/6/22 18:00,2019,6,22,18,0,6.2,4.971058855,2019-06-22 18:00:00,0.1367571425256048,0.06807434059981762
139,2019/6/22 19:00,2019,6,22,19,0,6.5,4.967779118999999,2019-06-22 19:00:00,0.15689113974851288,0.0679207152025486
140,2019/6/22 20:00,2019,6,22,20,0,5.1,4.392800589,2019-06-22 20:00:00,0.07423921679966958,0.0434293953413682
141,2019/6/22 21:00,2019,6,22,21,0,3.9,4.428955365,2019-06-22 21:00:00,0.026301854249460056,0.04482638437583952
142,2019/6/22 22:00,2019,6,22,22,0,2.9,4.023318149,2019-06-22 22:00:00,0.0,0.03025330914822782
143,2019/6/22 23:00,2019,6,22,23,0,2.6,3.3088598819999997,2019-06-22 23:00:00,0.0,0.010460958805611684
144,2019/6/23 0:00,2019,6,23,0,0,1.1,2.878180403,2019-06-23 00:00:00,0.0,0.0
145,2019/6/23 1:00,2019,6,23,1,0,2.4,3.052227147,2019-06-23 01:00:00,0.0,0.005181300739597652
146,2019/6/23 2:00,2019,6,23,2,0,2.6,2.977115392,2019-06-23 02:00:00,0.0,0.0
147,2019/6/23 3:00,2019,6,23,3,0,3.0,2.9069763739999996,2019-06-23 03:00:00,0.004225274630786924,0.0
148,2019/6/23 4:00,2019,6,23,4,0,2.4,2.760762108,2019-06-23 04:00:00,0.0,0.0
149,2019/6/23 5:00,2019,6,23,5,0,2.5,2.798423628,2019-06-23 05:00:00,0.0,0.0
150,2019/6/23 6:00,2019,6,23,6,0,3.0,2.683451447,2019-06-23 06:00:00,0.004225274630786924,0.0
151,2019/6/23 7:00,2019,6,23,7,0,2.5,2.760218731,2019-06-23 07:00:00,0.0,0.0
152,2019/6/23 8:00,2019,6,23,8,0,4.8,3.915473529,2019-06-23 08:00:00,0.060272527262976626,0.026785417035907318
153,2019/6/23 9:00,2019,6,23,9,0,5.2,4.445204341,2019-06-23 09:00:00,0.07918846129695845,0.04546048244164595
154,2019/6/23 10:00,2019,6,23,10,0,6.8,4.862365347,2019-06-23 10:00:00,0.17834670290418128,0.06306717523535894
155,2019/6/23 11:00,2019,6,23,11,0,7.8,5.266166065,2019-06-23 11:00:00,0.2594098896041234,0.0825439040107176
156,2019/6/23 12:00,2019,6,23,12,0,6.1,5.328600857,2019-06-23 12:00:00,0.13033949143635992,0.08576907517431896
157,2019/6/23 13:00,2019,6,23,13,0,7.7,5.298673054,2019-06-23 13:00:00,0.250642787967749,0.08421596283492205
158,2019/6/23 14:00,2019,6,23,14,0,6.5,5.349009886,2019-06-23 14:00:00,0.15689113974851288,0.08683575053395662
159,2019/6/23 15:00,2019,6,23,15,0,7.1,5.47757885,2019-06-23 15:00:00,0.20112383199261016,0.09369602033425263
160,2019/6/23 16:00,2019,6,23,16,0,7.5,6.037060172,2019-06-23 16:00:00,0.233549106672587,0.12637552839882976
161,2019/6/23 17:00,2019,6,23,17,0,6.3,5.98701739,2019-06-23 17:00:00,0.1433216342740452,0.12326533550555431
162,2019/6/23 18:00,2019,6,23,18,0,6.9,5.9350094570000005,2019-06-23 18:00:00,0.1857922386077954,0.12007197459174208
163,2019/6/23 19:00,2019,6,23,19,0,5.8,5.563263527,2019-06-23 19:00:00,0.11196758212379909,0.09840282822961668
164,2019/6/23 20:00,2019,6,23,20,0,4.4,4.778850294,2019-06-23 20:00:00,0.043706043776124415,0.05933775805479031
165,2019/6/23 21:00,2019,6,23,21,0,5.5,4.474530915,2019-06-23 21:00:00,0.09491723874399857,0.046614732279177534
166,2019/6/23 22:00,2019,6,23,22,0,3.2,3.5682644999999997,2019-06-23 22:00:00,0.008103296598345109,0.01678046499552365
167,2019/6/23 23:00,2019,6,23,23,0,1.8,3.2101726160000004,2019-06-23 23:00:00,0.0,0.00831624204542311
