Date,Weekday,Month,Day,Hour,Real_Temperature(2m)[ÅãC],Real_Radiation[W/m2],Real_Wind Speed(10m)[m/s],Real_Tc(the PV cell temperature)[ÅãC],Real_Ppv(the output of the PV array)[Wh/m2],Forecast_Temperature(2m)[ÅãC],Forecast_Radiation[W/m2],Forecast_Wind Speed(10m)[m/s],Forecast_Tc(the PV cell temperature)[ÅãC],Forecast_Ppv(the output of the PV array)[Wh/m2]
2019/6/17 0:00,25,6,17,0,19.5,0,1.5,19.5,0,19.58598877,0,1.539670193,19.58598877,0
2019/6/17 1:00,25,6,17,1,19.1,0,1,19.1,0,19.42360474,0,1.602269831,19.42360474,0
2019/6/17 2:00,25,6,17,2,18.4,0,0.9,18.4,0,19.16841675,0,1.425373801,19.16841675,0
2019/6/17 3:00,25,6,17,3,18.6,0,1.1,18.6,0,18.95812012,0,1.10537181,18.95812012,0
2019/6/17 4:00,25,6,17,4,18.5,0,0.8,18.5,0,18.67070557,0,0.353996282,18.67070557,0
2019/6/17 5:00,25,6,17,5,18,19.4446,1.4,18.49851872,3.350410183,18.81596924,0,0.868530666,18.81596924,0
2019/6/17 6:00,25,6,17,6,17.8,113.8898,2.2,18.27776189,3.212707737,18.79320312,22.875,1.282909575,19.29079232,3.337440192
2019/6/17 7:00,25,6,17,7,19,313.8914,0.8,23.77017365,31.63021586,18.69630981,137.6874939,1.7139294,21.63779307,19.61144399
2019/6/17 8:00,25,6,17,8,20.9,413.8922,1.1,28.94235184,52.61811405,19.10674072,293.8328321,1.304500229,25.29102506,40.84655103
2019/6/17 9:00,25,6,17,9,22,530.5598,1.5,33.12803906,72.01229355,19.9247644,468.4567852,0.793919363,29.88432364,65.00169939
2019/6/17 10:00,25,6,17,10,23.7,813.8954,1.4,41.35863786,111.7948479,20.99864746,537.7987432,1.004503407,32.78650022,76.3507685
2019/6/17 11:00,25,6,17,11,25.4,938.8964,3.1,46.25134941,130.2677599,21.47777344,635.8510151,0.903672206,35.62286041,90.93455036
2019/6/17 12:00,25,6,17,12,26.4,966.6744,4.4,48.02512358,134.4477382,21.58659912,718.8248558,2.479245981,37.67093718,102.8396443
2019/6/17 13:00,25,6,17,13,26.3,927.7852,4.4,46.90714929,128.511669,21.70219971,820.590456,3.017525049,39.93149185,115.8512557
2019/6/17 14:00,25,6,17,14,26.9,827.7844,4.9,44.86898245,112.6839196,22.02834106,830.1277943,3.171855997,40.04801482,114.4832764
2019/6/17 15:00,25,6,17,15,25.9,672.2276,4.5,39.84758852,88.66002193,22.02199341,689.1249733,3.697628821,36.31825499,91.73686944
2019/6/17 16:00,25,6,17,16,25.2,486.115,4.6,34.43008995,59.52524639,21.50661255,479.6285324,3.960915718,30.61422022,59.32801847
2019/6/17 17:00,25,6,17,17,24.9,280.5578,4.4,29.19152861,28.05963798,21.21736694,295.3884602,3.507492902,25.73504535,29.80458509
2019/6/17 18:00,25,6,17,18,23.7,80.5562,4.3,24.39580622,4.606349871,20.92287231,171.4569058,2.418759122,21.6389472,4.774197191
2019/6/17 19:00,25,6,17,19,22.9,5.5556,2.7,23.02428504,0.825694017,20.744375,73.625,1.939440103,22.70865226,13.06034931
2019/6/17 20:00,25,6,17,20,22.4,0,2,22.4,0,20.56160522,4.6875,1.907310505,20.66500105,0.691075447
2019/6/17 21:00,25,6,17,21,22.3,0,2.1,22.3,0,20.53389526,0,2.073230353,20.53389526,0
2019/6/17 22:00,25,6,17,22,22.1,0,1.7,22.1,0,20.35420776,0,1.930786208,20.35420776,0
2019/6/17 23:00,25,6,17,23,21.5,0,1,21.5,0,20.17238403,0,1.261561375,20.17238403,0
2019/6/18 0:00,25,6,18,0,21.4,0,1.5,21.4,0,20.03233887,0,1.323526423,20.03233887,0
2019/6/18 1:00,25,6,18,1,21.5,0,1,21.5,0,19.91606689,0,1.349497017,19.91606689,0
2019/6/18 2:00,25,6,18,2,21,0,1.1,21,0,19.77989746,0,1.193323861,19.77989746,0
2019/6/18 3:00,25,6,18,3,20.7,0,1.2,20.7,0,19.72969604,0,1.215937374,19.72969604,0
2019/6/18 4:00,25,6,18,4,20.2,0,1.2,20.2,0,19.68550659,0,1.397337261,19.68550659,0
2019/6/18 5:00,25,6,18,5,19.8,13.889,1.6,20.14128229,2.284105485,19.59108521,0,1.191246006,19.59108521,0
2019/6/18 6:00,25,6,18,6,20,50.0004,1.7,20.99108969,6.618719024,19.40974976,16.25,0.870192595,19.76459691,2.377170767
2019/6/18 7:00,25,6,18,7,20.4,69.445,1.8,21.92388891,10.15263038,19.42793823,97.69325924,0.931222269,21.56742846,14.26696698
2019/6/18 8:00,25,6,18,8,20.7,105.5564,1.6,23.0239741,15.43945297,19.89049316,201.3305159,0.890083627,24.29279064,29.151656
2019/6/18 9:00,25,6,18,9,21.3,100.0008,1.3,23.50487419,14.63012383,20.40221191,302.205595,1.049557653,27.0340651,43.60556585
2019/6/18 10:00,25,6,18,10,21.6,102.7786,1.7,23.8672249,15.02983305,21.95711304,256.5487614,0.406783988,27.6229601,37.1970105
2019/6/18 11:00,25,6,18,11,22.2,161.1124,2.1,25.75673743,23.46363105,21.74864746,230.6861343,1.314529262,26.84275881,33.51127012
2019/6/18 12:00,25,6,18,12,22.5,252.7798,1.4,28.085739,36.62700833,21.71019531,215.0932388,1.552036989,26.46157559,31.28752303
2019/6/18 13:00,25,6,18,13,23.6,250.002,1.8,29.1254705,36.13384149,21.84721924,251.245903,0.708624846,27.40040325,36.47843951
2019/6/18 14:00,25,6,18,14,23.8,400.0032,2.5,32.61463041,57.11882938,22.03566528,262.0803566,0.566419041,27.82833091,38.0093031
2019/6/18 15:00,25,6,18,15,24.7,263.891,1.3,30.46807436,37.58828478,22.12529541,231.5949116,1.665388217,27.21209997,33.43116351
2019/6/18 16:00,25,6,18,16,24.8,261.1132,1.9,29.90756645,33.33283412,22.19392944,275.2647724,2.049938939,27.51318381,34.93154314
2019/6/18 17:00,25,6,18,17,24.8,194.446,1.2,27.77561187,19.52752624,22.30891968,210.3752432,2.374034858,25.52775659,21.24708634
2019/6/18 18:00,25,6,18,18,24.6,63.8894,1.7,25.54699314,6.250656836,22.02785278,117.3754818,3.346099379,22.5204879,3.277079028
2019/6/18 19:00,25,6,18,19,23.8,5.5556,1.9,23.924258,0.823607329,21.78648926,50,2.689349022,23.04254038,8.344248768
2019/6/18 20:00,25,6,18,20,22.8,0,2,22.8,0,21.50108887,4,1.59704549,21.58929862,0.58818459
2019/6/18 21:00,25,6,18,21,22.6,0,1.6,22.6,0,21.19804932,0,0.439818005,21.19804932,0
2019/6/18 22:00,25,6,18,22,22.1,0,1,22.1,0,21.23232056,0,0.344270153,21.23232056,0
2019/6/18 23:00,25,6,18,23,21.5,0,2.2,21.5,0,21.10194946,0,0.302820503,21.10194946,0
2019/6/19 0:00,25,6,19,0,21.2,0,1.7,21.2,0,21.01650024,0,0.832300045,21.01650024,0
2019/6/19 1:00,25,6,19,1,21,0,1.6,21,0,20.91878296,0,0.668535138,20.91878296,0
2019/6/19 2:00,25,6,19,2,20.8,0,2.4,20.8,0,20.65935303,0,0.489066857,20.65935303,0
2019/6/19 3:00,25,6,19,3,20.6,0,1.7,20.6,0,20.3744104,0,0.526403964,20.3744104,0
2019/6/19 4:00,25,6,19,4,20.2,0,1.3,20.2,0,20.07732178,0,0.688418086,20.07732178,0
2019/6/19 5:00,25,6,19,5,19.4,19.4446,0.8,19.89681255,3.327096661,19.83382202,0,0.900621628,19.83382202,0
2019/6/19 6:00,25,6,19,6,19.7,100.0008,0.6,20.21139775,3.422028523,19.56984497,19.5,1.638487326,19.9948585,2.845556193
2019/6/19 7:00,25,6,19,7,20.8,280.5578,1.3,25.19772547,29.05351375,19.39699341,102.1292779,1.704649498,21.63077251,14.89330952
2019/6/19 8:00,25,6,19,8,22,530.5598,0.6,32.02653631,65.07253932,19.79289795,207.6103621,1.423628641,24.32580151,30.0139671
2019/6/19 9:00,25,6,19,9,23.7,563.8934,2.8,35.45405643,75.59716352,20.3620813,351.5861301,0.977215458,28.0254034,50.25809588
2019/6/19 10:00,25,6,19,10,24.2,800.0064,2.6,41.5500812,109.7847664,22.06227661,548.1745319,1.287793422,34.06442581,77.47721884
2019/6/19 11:00,25,6,19,11,25.8,938.8964,4.1,46.6417538,130.069053,22.29674316,667.0770302,2.606410684,37.12487704,94.94583956
2019/6/19 12:00,25,6,19,12,27.4,958.341,4.2,48.82916287,132.9355823,22.45805908,746.027319,4.024424623,39.14300232,106.260924
2019/6/19 13:00,25,6,19,13,27.1,919.4518,5,47.51303369,127.0901966,22.52571655,653.1251984,4.79140078,37.04054961,92.96062038
2019/6/19 14:00,25,6,19,14,26.5,705.5612,5,41.81649971,96.84744197,22.53172852,658.9992485,4.872968472,36.84028638,91.68839182
2019/6/19 15:00,25,6,19,15,25.6,569.449,6.3,37.4185692,75.61614057,22.9049585,652.1912327,4.85737253,36.43184807,86.77372621
2019/6/19 16:00,25,6,19,16,25.7,455.5592,4.9,34.34751722,55.78038685,23.08061768,537.0694752,4.831882876,33.26579396,65.88686834
2019/6/19 17:00,25,6,19,17,25.4,258.3354,3.1,29.34927261,25.81121489,22.95369507,420.2588634,5.141987872,29.36737156,41.91581097
2019/6/19 18:00,25,6,19,18,24.3,77.7784,3.6,25.04867814,4.948034978,22.88191772,242.456893,4.186562458,23.88795844,6.668865347
2019/6/19 19:00,25,6,19,19,23.7,5.5556,3.8,23.82423868,0.823691141,22.66014648,92.125,3.100902583,25.17484327,16.61429153
2019/6/19 20:00,25,6,19,20,23.1,0,3.4,23.1,0,22.2975061,7,1.972813636,22.4520366,1.028139265
2019/6/19 21:00,25,6,19,21,22.9,0,2.4,22.9,0,21.96922852,0,1.16840805,21.96922852,0
2019/6/19 22:00,25,6,19,22,22.9,0,1.5,22.9,0,21.62999512,0,0.761022637,21.62999512,0
2019/6/19 23:00,25,6,19,23,22.6,0,1.8,22.6,0,21.2353418,0,0.620080269,21.2353418,0
2019/6/20 0:00,25,6,20,0,22.3,0,1,22.3,0,20.96422363,0,0.855222026,20.96422363,0
2019/6/20 1:00,25,6,20,1,22.1,0,1.5,22.1,0,20.89729858,0,1.184051704,20.89729858,0
2019/6/20 2:00,25,6,20,2,21.7,0,1.8,21.7,0,20.53072144,0,0.309586569,20.53072144,0
2019/6/20 3:00,25,6,20,3,21.3,0,0.9,21.3,0,20.50005127,0,1.20498342,20.50005127,0
2019/6/20 4:00,25,6,20,4,20.8,0,0.6,20.8,0,20.24016357,0,1.385370761,20.24016357,0
2019/6/20 5:00,25,6,20,5,21,19.4446,1.1,21.49636953,3.310589856,20.10741211,0,0.856536283,20.10741211,0
2019/6/20 6:00,25,6,20,6,21,77.7784,1.1,21.91580906,6.101536126,20.550802,23.125,1.913075135,21.05375008,3.358262484
2019/6/20 7:00,25,6,20,7,21.5,280.5578,1,25.89638894,28.99230271,20.69865967,134.6314087,1.563422063,23.58319587,19.13607011
2019/6/20 8:00,25,6,20,8,22.6,511.1152,0.9,32.26084961,62.66061771,21.09560181,271.2970467,1.082503074,26.87604737,38.02299232
2019/6/20 9:00,25,6,20,9,24.8,700.0056,1.3,39.28651459,92.22439998,21.41087891,414.6006317,0.635900455,30.3335606,58.16609493
2019/6/20 10:00,25,6,20,10,27.8,830.5622,2.4,45.80767566,112.6382998,22.58955933,663.3166199,0.667384508,37.00688615,92.34441583
2019/6/20 11:00,25,6,20,11,28.5,927.7852,3.2,49.09295775,127.6555531,23.2784021,793.69767,1.591411415,40.89969174,111.6963154
2019/6/20 12:00,25,6,20,12,28.2,938.8964,5,49.19211066,130.0944028,23.6287439,824.0791817,2.649231997,42.05522594,116.4370907
2019/6/20 13:00,25,6,20,13,28.1,916.674,4.1,48.44896393,126.3665163,23.54930664,760.5598583,2.722420263,40.43707241,107.1799492
2019/6/20 14:00,25,6,20,14,29.1,788.8952,4.7,46.21726734,106.9492183,23.40535522,753.8774662,2.847680204,39.7652647,104.0172841
2019/6/20 15:00,25,6,20,15,29.4,580.5602,3.7,41.44641043,76.24643659,23.3360498,691.8852119,2.627141536,37.67962716,91.70748581
2019/6/20 16:00,25,6,20,16,27.3,383.3364,4.9,34.58140668,46.93931488,23.26442505,586.1051006,2.229174876,34.3713458,71.64013562
2019/6/20 17:00,25,6,20,17,26.9,169.4458,3.1,29.4922399,16.93575196,23.10783936,430.1872921,2.094116841,29.67088437,42.85802107
2019/6/20 18:00,25,6,20,18,25.8,41.667,3.1,26.65964059,5.657772505,22.7829187,246.2328908,1.847639574,23.80427796,6.771866741
2019/6/20 19:00,25,6,20,19,25.2,5.5556,2.4,25.32422664,0.820433626,22.39504028,81,1.843237225,24.58195388,14.47077989
2019/6/20 20:00,25,6,20,20,24.6,0,1.6,24.6,0,22.03651978,5.875,1.201799663,22.16616468,0.863199751
2019/6/20 21:00,25,6,20,21,24.7,0,1.6,24.7,0,21.90422607,0,0.818505315,21.90422607,0
2019/6/20 22:00,25,6,20,22,24.4,0,0.5,24.4,0,21.73610474,0,0.0967373,21.73610474,0
2019/6/20 23:00,25,6,20,23,24.3,0,1.3,24.3,0,21.6393335,0,0.12758469,21.6393335,0
2019/6/21 0:00,25,6,21,0,23.6,0,0.5,23.6,0,21.77309204,0,0.693892466,21.77309204,0
2019/6/21 1:00,25,6,21,1,23.9,0,1.5,23.9,0,21.56352783,0,0.189072071,21.56352783,0
2019/6/21 2:00,25,6,21,2,23.6,0,0.8,23.6,0,21.44914795,0,0.228201638,21.44914795,0
2019/6/21 3:00,25,6,21,3,23.6,0,0.4,23.6,0,21.65071655,0,1.10163821,21.65071655,0
2019/6/21 4:00,25,6,21,4,23.7,0,1.2,23.7,0,21.53029419,0,1.331656491,21.53029419,0
2019/6/21 5:00,25,6,21,5,23.4,22.2224,1.1,23.97812323,3.831387308,21.30006958,0,1.182013481,21.30006958,0
2019/6/21 6:00,25,6,21,6,23.3,80.5562,0.7,24.16938674,5.758837902,21.17015625,15.625,0.666011653,21.51147631,2.276382825
2019/6/21 7:00,25,6,21,7,23.4,133.3344,1.6,26.2602465,18.84435315,21.30049683,103.7048142,1.154899915,23.56749356,15.03990812
2019/6/21 8:00,25,6,21,8,23.5,177.7792,1.7,27.40280798,25.63708595,21.70650269,245.7728596,0.958901581,27.0056918,34.84563634
2019/6/21 9:00,25,6,21,9,24.7,319.447,0.8,31.69556335,45.440913,22.45476318,423.0336399,0.499902994,31.54093203,59.04476914
2019/6/21 10:00,25,6,21,10,25.6,672.2276,2.4,40.20480225,92.74873514,22.80333496,300.2700367,0.574027494,29.43888114,43.35772169
2019/6/21 11:00,25,6,21,11,28.1,897.2294,1.5,48.01477004,123.8176428,22.9900415,437.0352535,1.133538322,32.70344734,62.92818432
2019/6/21 12:00,25,6,21,12,29.3,969.4522,1.2,50.97369333,133.6598826,23.3325708,596.9895649,1.455041037,36.68197297,85.57821947
2019/6/21 13:00,25,6,21,13,30.2,819.451,4,48.39270642,112.9936692,23.64409424,715.7527237,2.20687901,39.53858053,101.1195397
2019/6/21 14:00,25,6,21,14,29.2,805.562,4.6,46.67669754,109.0580218,23.74721313,713.181076,2.982594973,39.22582341,98.5563238
2019/6/21 15:00,25,6,21,15,29,633.3384,5.9,42.13519733,82.98350576,23.55806519,662.3892746,3.544434099,37.29257037,87.90396209
2019/6/21 16:00,25,6,21,16,28.3,458.337,5.3,36.99787007,55.71206237,23.22276855,553.2437458,2.964872111,33.71017754,67.7625045
2019/6/21 17:00,25,6,21,17,27.4,275.0022,4.9,31.60199272,27.30148842,22.93416382,333.5684443,2.987551951,28.02788612,33.40576418
2019/6/21 18:00,25,6,21,18,27.3,77.7784,2.7,28.04779655,4.903962256,22.57854248,183.35326,2.248067025,23.34348235,5.077753231
2019/6/21 19:00,25,6,21,19,26.5,5.5556,2.1,26.62422164,0.817646659,22.47096802,77.75,1.787186351,24.5532595,13.77951562
2019/6/21 20:00,25,6,21,20,26.1,0,2.2,26.1,0,22.16463257,6.0625,1.443701601,22.298424,0.890506356
2019/6/21 21:00,25,6,21,21,25.9,0,1.8,25.9,0,21.92110229,0,1.414755365,21.92110229,0
2019/6/21 22:00,25,6,21,22,24.9,0,2.5,24.9,0,21.84172607,0,0.958116429,21.84172607,0
2019/6/21 23:00,25,6,21,23,25.1,0,2,25.1,0,21.81441284,0,0.906349247,21.81441284,0
2019/6/22 0:00,25,6,22,0,24.1,0,2.3,24.1,0,21.82863403,0,0.94876314,21.82863403,0
2019/6/22 1:00,25,6,22,1,23.9,0,2.7,23.9,0,21.7978418,0,1.083404431,21.7978418,0
2019/6/22 2:00,25,6,22,2,23.6,0,2.9,23.6,0,21.75502563,0,1.032623772,21.75502563,0
2019/6/22 3:00,25,6,22,3,23.4,0,3.9,23.4,0,21.68059326,0,1.056690916,21.68059326,0
2019/6/22 4:00,25,6,22,4,23,0,4,23,0,21.59074951,0,1.733898214,21.59074951,0
2019/6/22 5:00,25,6,22,5,22.7,16.6668,5,23.11706309,2.770120059,21.43019653,0,1.90310342,21.43019653,0
2019/6/22 6:00,25,6,22,6,23,72.2228,3.6,23.98989982,6.560149306,21.37209106,21.625,1.869498598,21.8428307,3.136867181
2019/6/22 7:00,25,6,22,7,23.1,144.4456,4.3,26.16174598,20.17704868,21.40169312,124.9527922,1.59262486,24.10143432,17.8862768
2019/6/22 8:00,25,6,22,8,23.6,113.8898,4.3,26.10711726,16.52435523,21.70024658,238.6098828,1.670462331,26.85960271,33.93899656
2019/6/22 9:00,25,6,22,9,23.6,380.5586,4,31.84989233,53.56691525,21.9775293,389.6813593,1.593042245,30.40943236,54.95584691
2019/6/22 10:00,25,6,22,10,24.4,561.1156,6.5,36.67226226,78.67509494,22.51363159,405.1341429,2.908097695,31.45765218,58.13374761
2019/6/22 11:00,25,6,22,11,25.4,605.5604,7.2,38.86949138,85.8455929,22.73747803,519.2623348,3.554409134,34.29186727,74.54198799
2019/6/22 12:00,25,6,22,12,25.9,902.785,6.9,46.08454293,126.1593373,22.76720215,554.0367527,4.406250514,35.15003299,79.7053775
2019/6/22 13:00,25,6,22,13,26.1,794.4508,6.4,43.73870842,110.9527503,22.5938623,540.7389526,5.000139079,34.62634471,77.55772513
2019/6/22 14:00,25,6,22,14,25.8,708.339,7.8,41.17412215,97.38021276,22.57890869,530.2403831,5.041330563,34.14556047,74.64995769
2019/6/22 15:00,25,6,22,15,26.3,505.5596,7.6,36.79605818,67.26603612,22.39079834,521.017437,5.043972167,33.20644353,69.97625434
2019/6/22 16:00,25,6,22,16,25.1,341.6694,7.1,31.59276219,42.18626212,22.3474939,433.3298626,4.956121306,30.57338123,53.59011827
2019/6/22 17:00,25,6,22,17,23.9,183.3348,8.2,26.70413103,18.45341724,22.11113525,301.8842087,5.098615656,26.72271898,30.34643484
2019/6/22 18:00,25,6,22,18,22.9,80.5562,6.2,23.5931066,4.597965691,21.85725952,155.9888906,4.971058855,22.50966611,4.340022004
2019/6/22 19:00,25,6,22,19,22.4,11.1112,6.5,22.65218301,1.676990966,21.54463745,58.25,4.967779119,23.03427762,9.896246699
2019/6/22 20:00,25,6,22,20,21.8,0,5.1,21.8,0,21.32454468,5.25,4.392800589,21.44037224,0.772634933
2019/6/22 21:00,25,6,22,21,21.6,0,3.9,21.6,0,21.1761377,0,4.428955365,21.1761377,0
2019/6/22 22:00,25,6,22,22,21.1,0,2.9,21.1,0,21.00694824,0,4.023318149,21.00694824,0
2019/6/22 23:00,25,6,22,23,20.3,0,2.6,20.3,0,20.78798462,0,3.308859882,20.78798462,0
2019/6/23 0:00,26,6,23,0,20.4,0,1.1,20.4,0,20.5301416,0,2.878180403,20.5301416,0
2019/6/23 1:00,26,6,23,1,20.6,0,2.4,20.6,0,20.26762939,0,3.052227147,20.26762939,0
2019/6/23 2:00,26,6,23,2,20.2,0,2.6,20.2,0,20.02037598,0,2.977115392,20.02037598,0
2019/6/23 3:00,26,6,23,3,19.8,0,3,19.8,0,19.85313965,0,2.906976374,19.85313965,0
2019/6/23 4:00,26,6,23,4,19.6,0,2.4,19.6,0,19.69716431,0,2.760762108,19.69716431,0
2019/6/23 5:00,26,6,23,5,19.6,30.5558,2.5,20.4279858,5.537425706,19.59804321,0,2.798423628,19.59804321,0
2019/6/23 6:00,26,6,23,6,20,166.668,3,20.69554866,4.64853537,19.52611328,24.4375,2.683451447,20.05719153,3.555117575
2019/6/23 7:00,26,6,23,7,20.6,261.1132,2.5,24.86487474,28.20004572,19.47554565,150.4957595,2.760218731,22.64107401,21.05103624
2019/6/23 8:00,26,6,23,8,21.5,333.336,4.8,28.33350001,44.77999891,19.85780884,319.2766905,3.915473529,26.46641032,43.51665621
2019/6/23 9:00,26,6,23,9,22.7,577.7824,5.2,34.71952276,77.45509213,20.3600061,504.918951,4.445204341,30.99985643,69.2392537
2019/6/23 10:00,26,6,23,10,23.9,930.563,6.8,44.06695744,126.7433025,20.88261963,686.6647568,4.862365347,35.79487914,95.82272881
2019/6/23 11:00,26,6,23,11,24.7,986.119,7.8,46.58665674,136.6106396,21.19267822,824.8127403,5.266166065,39.50436703,116.5082864
2019/6/23 12:00,26,6,23,12,25.1,1052.7862,6.1,48.63785175,146.0936037,21.38860107,912.129509,5.328600857,41.78369081,128.9711805
2019/6/23 13:00,26,6,23,13,25.2,991.6746,7.7,47.21234485,137.1602765,21.52263428,930.1452618,5.298673054,42.17128177,130.4381056
2019/6/23 14:00,26,6,23,14,25.1,880.5626,6.5,44.19984177,119.9935166,21.58498169,879.2857571,5.349009886,40.65723206,120.9723999
2019/6/23 15:00,26,6,23,15,24.9,722.228,7.1,39.86992611,95.15296775,21.77196289,740.7124138,5.47757885,37.12275273,98.29300753
2019/6/23 16:00,26,6,23,16,23.9,533.3376,7.5,34.01388047,65.29663573,21.76695801,593.1011295,6.037060172,33.00639483,72.75649171
2019/6/23 17:00,26,6,23,17,23.6,319.447,6.3,28.4797447,31.96484946,21.63716675,413.4226017,5.98701739,27.94617622,41.38467907
2019/6/23 18:00,26,6,23,18,22.7,63.8894,6.9,23.64583989,6.273710081,21.46666504,231.5208645,5.935009457,22.42830463,6.398475369
2019/6/23 19:00,26,6,23,19,21.9,5.5556,5.8,22.02423244,0.827463283,21.27046753,89,5.563263527,23.65472228,15.81428485
2019/6/23 20:00,26,6,23,20,21.3,0,4.4,21.3,0,21.20580078,6.25,4.778850294,21.3437389,0.920352126
2019/6/23 21:00,26,6,23,21,20.8,0,5.5,20.8,0,21.12294556,0,4.474530915,21.12294556,0
2019/6/23 22:00,26,6,23,22,20.6,0,3.2,20.6,0,20.96068359,0,3.5682645,20.96068359,0
2019/6/23 23:00,26,6,23,23,20.4,0,1.8,20.4,0,20.90208984,0,3.210172616,20.90208984,0
